4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.071
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
128,32,32,1,128,6,32,1,32,6,32,1,0.046
32,128,32,1,32,6,32,1,128,6,32,1,0.042
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.082
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.159
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.157
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.164
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
128,32,32,1,128,6,32,1,32,6,32,1,0.044
32,128,32,1,32,6,32,1,128,6,32,1,0.038
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.155
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.16
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.165
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.069
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.069
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
128,32,32,1,128,6,32,1,32,6,32,1,0.043
32,128,32,1,32,6,32,1,128,6,32,1,0.042
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.069
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.156
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.158
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.164
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.069
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.069
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
128,32,32,1,128,6,32,1,32,6,32,1,0.047
32,128,32,1,32,6,32,1,128,6,32,1,0.038
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.069
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.169
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.157
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.164
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
128,32,32,1,128,6,32,1,32,6,32,1,0.043
32,128,32,1,32,6,32,1,128,6,32,1,0.041
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.085
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.158
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.156
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.165
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.083
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.069
128,32,32,1,128,6,32,1,32,6,32,1,0.035
32,128,32,1,32,6,32,1,128,6,32,1,0.045
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.084
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.158
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.156
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.166
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.083
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.071
128,32,32,1,128,6,32,1,32,6,32,1,0.044
32,128,32,1,32,6,32,1,128,6,32,1,0.03
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.085
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.171
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.156
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.178
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.085
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.075
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.099
128,32,32,1,128,6,32,1,32,6,32,1,0.115
32,128,32,1,32,6,32,1,128,6,32,1,0.061
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.094
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.186
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.194
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.205
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.101
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.078
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
128,32,32,1,128,6,32,1,32,6,32,1,0.05
32,128,32,1,32,6,32,1,128,6,32,1,0.04
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.07
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.172
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.17
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.165
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.072
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.081
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.077
128,32,32,1,128,6,32,1,32,6,32,1,0.046
32,128,32,1,32,6,32,1,128,6,32,1,0.037
4096,4096,1,1,4096,6,1,1,4096,6,1,1,0.071
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.163
4096,11008,1,1,4096,6,1,1,11008,6,1,1,0.174
11008,4096,1,1,11008,6,1,1,4096,6,1,1,0.166
4096,32000,1,1,4096,6,1,1,32000,6,1,1,0.444
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.109
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.044
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.06
128,32,32,1,128,1,32,1,32,1,32,1,0.198
32,128,32,1,32,1,32,1,128,1,32,1,0.069
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.056
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.085
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.088
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.08
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.055
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.04
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.05
128,32,32,1,128,1,32,1,32,1,32,1,0.048
32,128,32,1,32,1,32,1,128,1,32,1,0.033
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.046
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.088
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.085
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.084
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.05
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.05
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.056
128,32,32,1,128,1,32,1,32,1,32,1,0.047
32,128,32,1,32,1,32,1,128,1,32,1,0.041
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.04
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.085
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.083
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.086
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.051
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.045
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.052
128,32,32,1,128,1,32,1,32,1,32,1,0.047
32,128,32,1,32,1,32,1,128,1,32,1,0.033
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.041
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.072
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.073
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.075
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.052
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.051
128,32,32,1,128,1,32,1,32,1,32,1,0.048
32,128,32,1,32,1,32,1,128,1,32,1,0.046
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.056
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.082
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.094
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.097
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.045
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.044
128,32,32,1,128,1,32,1,32,1,32,1,0.046
32,128,32,1,32,1,32,1,128,1,32,1,0.033
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.045
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.078
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.078
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.075
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.05
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.051
128,32,32,1,128,1,32,1,32,1,32,1,0.033
32,128,32,1,32,1,32,1,128,1,32,1,0.047
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.053
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.078
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.086
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.084
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.037
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.051
128,32,32,1,128,1,32,1,32,1,32,1,0.037
32,128,32,1,32,1,32,1,128,1,32,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.071
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.072
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.086
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.051
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
128,32,32,1,128,1,32,1,32,1,32,1,0.049
32,128,32,1,32,1,32,1,128,1,32,1,0.04
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.052
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.072
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.073
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.088
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.04
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
128,32,32,1,128,1,32,1,32,1,32,1,0.036
32,128,32,1,32,1,32,1,128,1,32,1,0.042
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.05
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.071
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.073
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.085
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.049
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
128,32,32,1,128,1,32,1,32,1,32,1,0.028
32,128,32,1,32,1,32,1,128,1,32,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.085
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.073
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.085
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.049
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.04
128,32,32,1,128,1,32,1,32,1,32,1,0.028
32,128,32,1,32,1,32,1,128,1,32,1,0.04
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.116
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.104
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.092
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.064
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.047
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.049
128,32,32,1,128,1,32,1,32,1,32,1,0.049
32,128,32,1,32,1,32,1,128,1,32,1,0.041
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.04
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.083
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.084
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.073
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.04
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
128,32,32,1,128,1,32,1,32,1,32,1,0.029
32,128,32,1,32,1,32,1,128,1,32,1,0.037
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.051
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.072
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.085
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.085
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.052
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.038
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.051
128,32,32,1,128,1,32,1,32,1,32,1,0.04
32,128,32,1,32,1,32,1,128,1,32,1,0.044
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.048
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.084
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.072
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.073
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.052
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.049
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.048
128,32,32,1,128,1,32,1,32,1,32,1,0.038
32,128,32,1,32,1,32,1,128,1,32,1,0.037
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.055
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.084
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.072
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.084
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.037
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.05
128,32,32,1,128,1,32,1,32,1,32,1,0.046
32,128,32,1,32,1,32,1,128,1,32,1,0.037
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.083
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.073
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.085
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.037
128,32,32,1,128,1,32,1,32,1,32,1,0.039
32,128,32,1,32,1,32,1,128,1,32,1,0.038
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.071
4096,11008,1,1,4096,1,1,1,11008,1,1,1,0.072
11008,4096,1,1,11008,1,1,1,4096,1,1,1,0.084
4096,4096,1,1,4096,1,1,1,4096,1,1,1,0.039
