128,32,6,1,6,1,1,1,128,32,6,1,0.016
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.016
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.016
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.016
128,32,6,1,6,1,1,1,128,32,6,1,0.016
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.013
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.013
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.013
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.036
128,32,6,1,6,1,1,1,128,32,6,1,0.014
128,32,6,1,6,1,1,1,128,32,6,1,0.015
128,32,6,1,6,1,1,1,128,32,6,1,0.017
128,32,1,1,1,1,1,1,128,32,1,1,0.017
128,32,1,1,1,1,1,1,128,32,1,1,0.015
