4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.017
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.014
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.017
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.018
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.018
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.017
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.014
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.014
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.014
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.014
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.014
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.016
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.014
4096,6,1,1,4096,6,1,1,4096,6,1,1,0.015
