realtime,framenum,rendertime(ms),GPUUtil(%)
1.806144,204,7.7215,96
1.814151,205,7.1318,96
1.822639,206,6.7738,96
1.83102,207,6.6488,94
1.839956,208,7.0572,94
1.847772,209,7.3816,94
1.855887,210,7.4273,94
1.864264,211,6.8473,94
1.872626,212,7.3924,94
1.881358,213,6.941,94
1.889259,214,7.4199,94
1.897492,215,6.5544,94
1.906346,216,7.2834,94
1.914406,217,7.1263,94
1.923125,218,7.0566,94
1.930939,219,6.9507,94
1.939226,220,6.3158,94
1.948042,221,7.1306,94
1.955891,222,7.2712,94
1.964513,223,7.0821,94
1.972585,224,7.0202,94
1.981003,225,6.559,94
1.989094,226,6.0521,94
1.997675,227,6.7061,94
2.006388,228,6.9133,94
2.014083,229,6.7982,94
2.022553,230,6.5688,94
2.031308,231,6.8185,94
2.039588,232,7.7115,94
2.048169,233,6.6641,94
2.055733,234,6.9622,94
2.064251,235,6.727,94
2.072815,236,7.4141,94
2.081571,237,6.9673,94
2.090115,238,6.9846,94
2.097701,239,6.9848,94
2.105919,240,6.2916,94
2.114078,241,7.2011,94
2.122472,242,6.8417,94
2.13088,243,6.7385,94
2.139514,244,6.8587,94
2.14756,245,6.3911,94
2.155912,246,6.7365,94
2.164163,247,6.4491,94
2.172832,248,7.6618,94
2.180558,249,7.1583,94
2.189502,250,7.2792,94
2.197602,251,7.429,94
2.205783,252,6.5419,94
2.214148,253,7.3655,94
2.222392,254,6.589,94
2.231002,255,6.6897,93
2.239524,256,6.7127,93
2.247634,257,6.7009,93
2.255836,258,6.3888,93
2.26414,259,6.4397,93
2.272763,260,7.5602,93
2.280737,261,7.2642,93
2.289209,262,6.8152,93
2.297804,263,6.9086,93
2.306029,264,7.6507,93
2.313956,265,6.9771,93
2.322254,266,6.6853,93
2.330809,267,6.7025,93
2.340381,268,6.2391,93
2.348111,269,7.2797,93
2.356134,270,7.3621,93
2.364492,271,6.7074,93
2.372552,272,7.004,93
2.381112,273,6.6857,93
2.389308,274,6.4499,93
2.39753,275,6.1649,93
2.406087,276,6.7071,93
2.41424,277,7.245,93
2.423065,278,7.1841,93
2.431021,279,7.07,93
2.439202,280,6.3218,93
2.447683,281,6.8247,93
2.455816,282,6.437,93
2.464452,283,7.0557,93
2.472752,284,7.289,93
2.480941,285,6.5377,93
2.489471,286,6.5392,93
2.497781,287,6.2596,93
2.506211,288,6.6691,93
2.514277,289,7.0324,93
2.522675,290,6.6314,93
2.530959,291,6.4012,93
2.539454,292,6.8957,93
2.548094,293,7.034,93
2.556365,294,6.2675,93
2.564629,295,6.5277,93
2.573029,296,7.362,93
2.581067,297,7.389,93
2.589901,298,7.2837,93
2.597862,299,7.3856,93
2.60644,300,6.8067,93
2.614947,301,7.5974,93
2.622717,302,7.2555,93
2.631204,303,6.6208,94
2.639234,304,7.4506,94
2.647748,305,6.5848,94
2.656165,306,6.4675,94
2.66443,307,6.7432,94
2.672717,308,7.1195,94
2.680995,309,6.2736,94
2.689289,310,6.5843,94
2.697853,311,6.9311,94
2.706278,312,6.8668,94
2.714482,313,7.3226,94
2.722731,314,6.2838,94
2.731079,315,7.4822,94
2.739693,316,6.7113,94
2.747762,317,6.1849,94
2.756198,318,6.6348,94
2.765019,319,6.9428,94
2.773161,320,7.264,94
2.781379,321,6.6637,94
2.789603,322,6.3828,94
2.797729,323,7.4312,94
2.806169,324,6.9351,94
2.814621,325,7.3803,94
2.822681,326,7.4525,94
2.831085,327,6.3411,94
2.839674,328,6.8981,94
2.847764,329,7.5321,94
2.856091,330,6.3126,94
2.864756,331,6.9738,94
2.873045,332,7.2868,94
2.881357,333,7.7249,94
2.890033,334,7.2197,94
2.897862,335,7.1361,94
2.906144,336,7.7005,94
2.915617,337,7.2889,94
2.92386,338,7.6459,94
2.931865,339,7.2035,94
2.939674,340,7.2886,94
2.947999,341,6.567,94
2.956691,342,6.7559,94
2.964722,343,7.5332,94
2.972682,344,7.1318,94
2.981251,345,6.6681,94
2.989374,346,6.2761,94
2.997865,347,6.7762,94
3.006298,348,6.6844,94
3.014466,349,7.2663,94
3.022666,350,6.5624,94
3.031019,351,7.5274,95
3.039756,352,7.085,95
3.047871,353,6.1708,95
3.055961,354,7.3357,95
3.064677,355,6.9298,95
3.073388,356,7.6637,95
3.081609,357,6.3256,95
3.090399,358,7.0842,95
3.099141,359,6.8191,95
3.109261,361,9.5177,95
3.117593,362,7.7562,95
3.125782,363,7.7566,95
3.133742,363,7.0516,95
3.141858,364,7.594,95
3.149961,365,7.626,95
3.158069,366,7.4429,95
3.166703,367,8.2162,95
3.17476,368,7.1699,95
3.182947,369,7.699,95
3.190635,370,6.314,95
3.198572,371,7.0832,95
3.207148,372,7.781,95
3.214985,373,7.0061,95
3.224003,375,7.2195,96
3.232334,375,6.0961,96
3.240162,376,6.509,96
3.248867,377,6.9155,96
3.256615,378,7.0993,96
3.265507,379,7.035,96
3.273522,380,7.087,96
3.281434,381,7.3884,96
3.290177,382,7.1856,96
3.298177,383,7.4039,96
3.306249,384,7.6159,96
3.314862,385,6.4607,96
3.323247,386,6.864,96
3.332171,387,6.7733,96
3.340076,388,7.3137,96
3.347903,389,7.3711,96
3.356673,390,6.7465,96
3.364656,391,7.4875,96
3.372836,392,7.272,96
3.381502,393,6.9641,96
3.389774,394,6.7129,96
3.398042,395,6.4808,96
3.406537,396,6.962,96
3.4146,397,7.1176,96
3.423094,398,6.5097,96
3.431808,399,6.6372,95
3.440328,400,6.6538,95
3.449803,401,7.5916,95
3.458021,402,7.5139,95
3.466189,403,7.7334,95
3.4744,404,7.1894,95
3.482361,405,7.4147,95
3.490517,406,7.291,95
3.499667,407,8.5395,95
3.508019,408,7.8984,95
3.516618,409,8.008,95
3.52555,411,8.5069,95
3.534358,412,7.8878,95
3.543744,413,8.9053,95
3.552078,414,7.0477,95
3.560272,415,7.6134,95
3.569518,416,8.731,95
3.578626,417,8.3826,95
3.587103,418,7.9985,95
3.595359,419,7.1203,95
3.603985,420,7.9119,95
3.612211,421,7.255,95
3.620188,422,7.2929,95
3.627821,422,7.1356,99
3.637245,424,7.5824,99
3.646284,425,8.6367,99
3.654666,426,7.4862,99
3.66356,427,8.3667,99
3.672709,428,7.915,99
3.681188,429,7.8897,99
3.689712,430,8.024,99
3.697703,431,7.3718,99
3.705612,432,7.4735,99
3.713393,433,6.859,99
3.722017,434,8.0704,99
3.729527,435,7.0161,99
3.738211,436,7.983,99
3.74604,437,7.3739,99
3.754106,438,7.1326,99
3.761574,438,6.9899,99
3.769329,439,7.1885,99
3.777214,440,7.1045,99
3.786257,441,7.3392,99
3.794118,442,6.7013,99
3.801633,443,6.7944,99
3.810138,444,6.7077,99
3.818435,445,7.6721,99
3.826128,446,7.1342,98
3.835444,447,7.2327,98
3.843877,448,7.9926,98
3.851969,449,7.0594,98
3.859822,450,7.2242,98
3.868216,451,6.513,98
3.876257,452,7.3904,98
3.884718,453,6.9879,98
3.892757,454,6.5949,98
3.901052,455,6.2504,98
3.909903,456,7.1034,98
3.918963,457,7.1494,98
3.926524,458,7.0682,98
3.934072,459,6.5316,98
3.942453,460,6.5096,98
3.951228,461,6.7829,98
3.959523,462,6.5507,98
3.967496,463,6.0194,98
3.975713,464,6.2191,98
3.984191,465,6.6997,98
3.992984,466,7.5247,98
4.001861,467,6.8078,98
4.011116,468,7.5552,98
4.019577,469,7.7861,98
4.027001,470,6.7562,94
4.035165,471,6.9138,94
4.04337,472,7.6567,94
4.051141,473,6.6995,94
4.061182,474,8.0383,94
4.069378,475,7.7068,94
4.077009,476,7.024,94
4.085342,477,7.8738,94
4.093055,478,6.6707,94
4.101172,479,6.0356,94
4.110201,480,6.0555,94
4.119161,481,7.0044,94
4.127224,482,7.4998,94
4.134686,483,6.8884,94
4.142862,484,6.6195,94
4.152589,485,7.8366,94
4.161012,486,7.833,94
4.170321,488,8.8344,94
4.178777,489,7.8918,94
4.187087,490,7.785,94
4.195772,491,7.5721,94
4.203977,492,7.5671,94
4.211813,492,6.7752,94
4.21942,493,7.0194,94
4.227003,494,6.8808,96
4.235979,495,8.0833,96
4.244402,496,7.9657,96
4.252943,497,7.6778,96
4.260965,498,7.4543,96
4.269714,499,8.2594,96
4.278531,501,8.2353,96
4.286787,502,7.612,96
4.294987,502,7.14,96
4.303629,504,8.0023,96
4.312281,505,7.7769,96
4.320437,506,7.5076,96
4.328646,507,7.6503,96
4.337523,507,8.2739,96
4.346218,509,7.0983,96
4.353887,509,6.7923,96
4.361461,510,7.0999,96
4.369428,511,7.4769,96
4.377283,512,7.2051,96
4.384906,513,7.1514,96
4.393531,514,7.1698,96
4.401925,515,6.6551,96
4.410287,516,6.9356,96
4.418553,517,6.2005,96
4.427347,518,6.9839,97
4.435312,519,7.2777,97
4.444104,520,6.6802,97
4.45182,521,6.813,97
4.460136,522,6.6758,97
4.468685,523,6.7168,97
4.476766,524,6.2688,97
4.485323,525,6.8405,97
4.493254,526,6.9719,97
4.502148,527,7.1579,97
4.509989,528,7.1756,97
4.518479,529,6.4764,97
4.526769,530,6.2565,97
4.535168,531,6.6525,97
4.543671,532,6.1304,97
4.55154,533,6.804,97
4.559951,534,6.8003,97
4.56854,535,6.7606,97
4.577029,536,6.777,97
4.585288,537,6.5264,97
4.593678,538,7.1775,97
4.603494,539,8.221,97
4.612148,540,7.6049,97
4.620604,541,7.9187,97
4.628753,542,7.684,92
4.637551,543,8.1706,92
4.646075,545,8.0577,92
4.654124,545,7.0519,92
4.661604,546,6.9429,92
4.669205,547,7.1347,92
4.676773,548,6.9918,92
4.685002,549,6.5637,92
4.693312,550,6.9435,92
4.701971,551,7.0198,92
4.710773,552,6.8946,92
4.71861,553,7.1092,92
4.727229,554,6.7499,92
4.735402,555,6.4171,92
4.743414,556,5.901,92
4.752434,557,6.427,92
4.759833,558,6.708,92
4.768363,559,6.8503,92
4.776693,560,6.6754,92
4.785048,561,6.5215,92
4.793699,562,6.1304,92
4.801569,563,7.2617,92
4.810025,564,6.9612,92
4.818164,565,6.4417,92
4.826435,566,6.7051,93
4.835519,567,6.7357,93
4.843494,568,5.7212,93
4.851854,569,7.3583,93
4.85999,570,6.1504,93
4.868494,571,6.6437,93
4.877558,572,7.2033,93
4.885289,573,7.2211,93
4.893301,574,7.0341,93
4.901716,575,6.342,93
4.910094,576,6.6509,93
4.918561,577,6.6746,93
4.926459,578,6.0506,93
4.934849,579,6.4223,93
4.943196,580,6.7761,93
4.951513,581,7.1709,93
4.96003,582,6.7278,93
4.968388,583,6.5757,93
4.976541,584,7.4358,93
4.985123,585,6.7937,93
4.993399,586,7.154,93
5.002008,587,6.9384,93
5.01012,588,7.3748,93
5.018544,589,6.8617,93
5.026588,590,6.371,92
5.034908,591,7.1865,92
5.043485,592,6.7749,92
5.052017,593,6.3102,92
5.059919,594,6.1658,92
5.068333,595,6.6039,92
5.076967,596,6.7173,92
5.08536,597,6.6107,92
5.094117,598,6.3421,92
5.101975,599,7.272,92
5.109878,600,7.182,92
5.118646,601,6.8637,92
5.127693,602,7.1866,92
5.135512,603,7.2138,92
5.143034,604,7.1091,92
5.151979,605,6.6753,92
5.159703,606,7.0407,92
5.169005,607,6.1009,92
5.176724,608,7.1213,92
5.184707,609,6.2923,92
5.193078,610,7.0753,92
5.201812,611,6.8865,92
5.210142,612,6.7078,92
5.218425,613,6.4865,92
5.226965,614,7.016,91
5.235058,615,6.0813,91
5.243461,616,5.9484,91
5.252383,617,6.8442,91
5.260316,618,7.235,91
5.268619,619,6.5493,91
5.27687,620,6.2978,91
5.285074,621,6.4909,91
5.294118,622,6.5146,91
5.301795,623,7.0631,91
5.31006,624,6.6925,91
5.318511,625,6.5517,91
5.326253,626,7.1142,91
5.335319,627,6.7889,91
5.343237,628,5.5574,91
5.351546,629,6.3743,91
5.359909,630,6.2226,91
5.368417,631,6.7102,91
5.377025,632,6.8003,91
5.384842,633,6.102,91
5.392999,634,5.2251,91
5.401486,635,6.7387,91
5.409916,636,6.6688,91
5.419194,637,5.9176,91
5.426427,638,6.6384,91
5.435187,639,7.2288,91
5.443375,640,6.6079,91
5.451761,641,7.28,91
5.460445,642,6.6199,91
5.468274,643,7.2106,91
5.476671,644,6.6657,91
5.484924,645,6.4146,91
5.493114,646,7.1415,91
5.501624,647,6.5881,91
5.510103,648,7.0063,91
5.518251,649,6.154,91
5.526877,650,6.7608,91
5.535469,651,6.8518,91
5.543671,652,6.0234,91
5.55177,653,7.0481,91
5.55995,654,6.3049,91
5.568298,655,6.6432,91
5.576522,656,6.3611,91
5.585242,657,6.7723,91
5.593062,658,6.7119,91
5.601614,659,6.7026,91
5.609875,660,6.4503,91
5.618183,661,6.6611,91
5.626619,662,6.5869,91
5.635075,663,7.4255,91
5.643292,664,6.7265,91
5.651644,665,7.2329,91
5.65976,666,6.1783,91
5.668542,667,6.8888,91
5.676642,668,7.451,91
5.684949,669,6.8229,91
5.693252,670,7.185,91
5.701549,671,6.4288,91
5.710077,672,6.9404,91
5.718337,673,6.1705,91
5.726586,674,6.4323,91
5.734894,675,6.2124,91
5.743312,676,6.6333,91
5.752102,677,6.4075,91
5.759947,678,7.1225,91
5.7685,679,6.7048,91
5.777529,680,7.1021,91
5.78595,681,6.6159,91
5.797448,682,7.5197,91
5.805119,683,7.1236,91
5.816655,684,7.2836,91
5.826015,686,7.0712,89
5.833779,686,6.3592,89
5.841757,687,7.5005,89
5.849474,688,7.0905,89
5.856807,689,6.7238,89
5.865628,690,7.3345,89
5.873623,691,7.1636,89
5.882129,692,6.8146,89
5.890654,693,7.0711,89
5.89842,694,7.1819,89
5.907102,695,6.8639,89
5.91533,696,6.4026,89
5.923727,697,6.2336,89
5.932111,698,7.2474,89
5.940371,699,6.4123,89
5.948345,700,6.382,89
5.956547,701,6.5419,89
5.964856,702,6.3694,89
5.973822,703,6.3016,89
5.981602,704,7.1417,89
5.990165,705,6.6613,89
5.998311,706,6.3004,89
6.007017,707,6.9568,89
6.014873,708,7.1857,89
6.023431,710,6.9012,92
6.031537,710,4.1756,92
6.040376,711,7.1325,92
6.048294,712,6.0505,92
6.056944,713,6.6758,92
6.06512,714,6.3436,92
6.073383,715,7.3114,92
6.081544,716,6.2648,92
6.090063,717,6.2782,92
6.09885,718,6.8071,92
6.106702,719,7.3431,92
6.114731,720,6.4182,92
6.123195,721,6.8675,92
6.131459,722,7.1831,92
6.140767,723,7.0894,92
6.148261,724,7.0288,92
6.156538,725,6.5263,92
6.164989,726,6.9542,92
6.173448,727,5.8989,92
6.181722,728,6.5973,92
6.189962,729,5.8248,92
6.198275,730,6.6306,92
6.206676,731,6.5116,92
6.214957,732,6.2741,92
6.223588,734,6.9204,90
6.231477,734,4.2604,90
6.240355,735,6.922,90
6.248154,736,7.1914,90
6.256645,737,6.8422,90
6.265262,738,6.9423,90
6.273678,739,7.2682,90
6.281529,740,7.2068,90
6.290057,741,6.2302,90
6.298803,742,6.9675,90
6.307073,743,6.7362,90
6.315066,744,7.1606,90
6.323896,745,6.4635,90
6.33196,746,7.1509,90
6.340438,747,6.5119,90
6.348472,748,6.5237,90
6.357002,749,6.5599,90
6.364984,750,6.4434,90
6.373387,751,7.3457,90
6.381461,752,6.4035,90
6.390599,753,7.0292,90
6.398548,754,7.2828,90
6.4068,755,6.7089,90
6.414845,756,6.225,90
6.423402,757,6.8002,91
6.434818,758,6.582,91
6.44266,759,7.4228,91
6.450176,760,6.5573,91
6.458133,761,7.3624,91
6.466222,762,6.4826,91
6.474886,763,6.6354,91
6.483494,764,6.7376,91
6.492676,765,7.8712,91
6.501368,766,8.1115,91
6.510188,767,8.3478,91
6.51834,768,7.5773,91
6.526974,769,8.1714,91
6.535741,770,8.1754,91
6.544027,772,7.8462,91
6.551692,772,6.8024,91
6.559371,773,7.1792,91
6.567136,774,7.3184,91
6.57481,775,6.9724,91
6.582942,776,6.4568,91
6.59113,777,6.6817,91
6.599726,778,6.7103,91
6.607889,779,6.2707,91
6.615834,780,7.2026,91
6.624262,781,6.4045,95
6.632755,782,5.4537,95
6.64128,783,6.9015,95
6.649313,784,6.4335,95
6.657791,785,6.4046,95
6.665933,786,7.4327,95
6.674487,787,6.5737,95
6.682618,788,6.7003,95
6.693624,789,5.691,95
6.702388,790,8.1246,95
6.710479,791,7.0879,95
6.718898,792,7.8394,95
6.726929,793,7.4958,95
6.734829,794,7.3185,95
6.74276,795,7.4703,95
6.751134,796,7.2819,95
6.759256,797,7.5317,95
6.767201,798,7.4636,95
6.775416,799,7.5706,95
6.783868,800,7.8893,95
6.792086,801,6.9367,95
6.800408,802,7.6916,95
6.80894,803,6.8063,95
6.817455,804,7.9306,95
6.825686,805,7.6981,95
6.833755,806,6.4805,95
6.842403,807,6.7302,95
6.851784,808,7.0436,95
6.859832,809,7.4878,95
6.867521,810,7.1547,95
6.875831,811,7.6198,95
6.88432,812,8.0204,95
6.89229,813,6.7628,95
6.900344,814,7.4724,95
6.909787,815,7.9795,95
6.917936,816,7.5884,95
6.92576,817,7.3483,95
6.93463,818,6.793,95
6.942139,819,7.0095,95
6.94963,820,6.4255,95
6.958203,821,6.855,95
6.966165,822,6.1427,95
6.974945,823,6.9367,95
6.982798,824,6.286,95
6.99139,825,7.0789,95
6.999535,826,6.3842,95
7.008032,827,6.9058,95
7.016779,828,6.6464,95
7.024478,829,5.8357,95
7.032813,830,5.7068,95
7.041506,831,6.857,95
7.049633,832,7.1232,95
7.058425,833,6.7633,95
7.066124,834,7.127,95
7.074731,835,7.0389,95
7.082825,836,6.298,95
7.091117,837,6.783,95
7.099928,838,6.8591,95
7.10818,839,6.5814,95
7.116075,840,6.0089,95
7.124812,841,7.254,95
7.13281,842,7.0882,95
7.141757,843,7.1214,95
7.149559,844,7.0049,95
7.15785,845,6.201,95
7.166311,846,6.63,95
7.174684,847,6.5062,95
7.183344,848,6.6614,95
7.191341,849,6.8402,95
7.199631,850,6.4441,95
7.208448,851,7.2386,95
7.216108,852,7.0521,95
7.224779,853,6.7943,90
7.232913,854,5.8658,90
7.241486,855,6.7586,90
7.249568,856,6.1165,90
7.257887,857,6.4481,90
7.266458,858,6.9129,90
7.274683,859,6.6617,90
7.283055,860,6.53,90
7.291143,861,6.8021,90
7.299849,862,6.8135,90
7.308034,863,6.494,90
7.316591,864,6.9826,90
7.324647,865,6.5297,90
7.332763,866,7.1831,90
7.341269,867,6.651,90
7.350303,868,7.1028,90
7.358276,869,7.1671,90
7.366548,870,6.3589,90
7.375204,871,7.0348,90
7.382938,872,7.168,90
7.392214,873,6.5068,90
7.399911,874,7.0857,90
7.408216,875,6.4252,90
7.416828,876,7.0481,90
7.424831,877,6.5045,91
7.434644,878,6.7808,91
7.44227,879,7.1904,91
7.449966,880,6.7465,91
7.458022,881,6.1974,91
7.466185,882,6.3538,91
7.475384,883,7.5403,91
7.48286,884,7.0156,91
7.491369,885,7.1695,91
7.50015,886,6.7862,91
7.508118,887,6.2339,91
7.516833,888,6.9373,91
7.524547,889,7.146,91
7.533349,890,6.8154,91
7.541697,891,6.6487,91
7.549955,892,7.3108,91
7.558485,893,6.8402,91
7.5665,894,6.2779,91
7.574772,895,6.5893,91
7.583412,896,6.7265,91
7.591505,897,6.6823,91
7.600398,898,7.193,91
7.608481,899,6.2468,91
7.616613,900,6.388,91
7.62475,901,6.5184,92
7.633185,902,6.3875,92
7.642015,903,7.2502,92
7.64982,904,6.7541,92
7.658401,905,6.6345,92
7.666405,906,6.1144,92
7.675331,907,7.0338,92
7.683702,908,6.9044,92
7.691311,909,6.2413,92
7.700017,910,6.5945,92
7.708149,911,6.2624,92
7.716563,912,6.6726,92
7.724744,913,6.3385,92
7.733016,914,7.3192,92
7.741289,915,6.3336,92
7.749951,916,6.5394,92
7.757807,917,7.126,92
7.766816,918,5.8626,92
7.774745,919,7.1637,92
7.783285,920,6.8137,92
7.791142,921,6.6219,92
7.799445,922,6.4333,92
7.808283,923,7.2591,92
7.816517,924,6.4915,92
7.824532,925,6.4144,92
7.833055,926,6.2069,92
7.841535,927,6.8929,92
7.850186,928,6.5509,92
7.858139,929,7.2378,92
7.866281,930,6.6161,92
7.875179,931,6.9806,92
7.883158,932,5.4335,92
7.892366,933,6.6745,92
7.899896,934,6.9182,92
7.908451,935,6.7309,92
7.916141,936,7.0234,92
7.924595,937,6.8644,92
7.934245,938,6.0093,92
7.943193,939,8.2895,92
7.951432,940,7.2412,92
7.960162,941,8.2099,92
7.968476,942,7.7705,92
7.977024,943,7.9688,92
7.985383,944,7.7319,92
7.993224,945,6.8777,92
8.000908,946,7.0381,92
8.008599,947,7.19,92
8.016549,948,6.2549,92
8.024662,949,6.3531,94
8.033083,950,6.3798,94
8.04131,951,6.5073,94
8.04995,952,7.0375,94
8.058437,953,6.4936,94
8.066192,954,7.1908,94
8.075046,955,7.0943,94
8.083076,956,5.592,94
8.091185,957,6.9011,94
8.099776,958,6.8084,94
8.108301,959,6.82,94
8.116372,960,6.3891,94
8.124548,961,6.5603,94
8.132831,962,6.3405,94
8.141402,963,6.7541,94
8.149354,964,7.0289,94
8.157863,965,6.693,94
8.166362,966,7.0491,94
8.174815,967,6.473,94
8.183303,968,6.9425,94
8.191792,969,6.7972,94
8.199676,970,7.235,94
8.208357,971,6.8661,94
8.216225,972,6.2267,94
8.226128,973,6.6214,90
8.233954,974,7.0845,90
8.241414,975,7.0201,90
8.24969,976,6.1443,90
8.257747,977,6.1966,90
8.266239,978,6.6616,90
8.274764,979,6.6884,90
8.283008,980,6.4256,90
8.291977,981,7.7492,90
8.300167,982,6.0616,90
8.308022,983,6.3527,90
8.316123,984,6.4261,90
8.324449,985,6.75,90
8.332788,986,6.0813,90
8.341457,987,6.9284,90
8.349657,988,6.0201,90
8.357591,989,5.9361,90
8.366391,990,5.7293,90
8.374387,991,6.1897,90
8.382915,992,6.7553,90
8.391932,993,6.2669,90
8.399682,994,7.1012,90
8.408058,995,6.8715,90
8.416399,996,6.7057,90
8.425067,997,6.8652,91
8.433457,998,6.7446,91
8.441074,999,7.0902,91
8.449928,1000,5.6505,91
8.457985,1001,6.204,91
8.466546,1002,6.7525,91
8.47531,1003,6.9977,91
8.484602,1004,7.8007,91
8.492172,1005,6.5964,91
8.499671,1006,6.9434,91
8.50823,1007,6.9134,91
8.516831,1008,7.0092,91
8.525046,1009,6.6734,91
8.533198,1010,7.2449,91
