realtime,framenum,rendertime(ms),GPUUtil(%)
0.955558,104,7.000800,92
0.963667,105,6.033000,92
0.971913,106,6.801200,92
0.980965,107,6.740600,92
0.988678,108,7.129000,92
0.996783,109,6.541300,92
1.005372,110,6.618300,92
1.014787,111,6.984500,92
1.022199,112,6.620200,92
1.030004,113,6.256600,92
1.038672,114,6.469600,92
1.048380,115,7.594300,92
1.060705,116,6.412200,92
1.068401,117,7.155800,92
1.076339,118,7.467100,92
1.084224,119,7.237100,92
1.091833,120,7.096000,92
1.099547,121,6.765700,92
1.107623,122,7.343400,92
1.115695,123,7.342000,92
1.126529,124,7.145300,92
1.134030,125,7.071500,92
1.141840,126,6.939700,92
1.149527,127,7.239800,92
1.158069,128,7.164100,92
1.165856,129,7.200500,92
1.173894,130,6.469500,92
1.182230,131,7.374700,92
1.191430,132,7.018700,92
1.199299,133,6.793400,92
1.207072,134,7.139000,92
1.215800,135,7.004800,92
1.223713,136,7.228300,92
1.232241,137,6.614300,92
1.240702,138,6.564600,92
1.250873,139,6.726600,92
1.258596,140,6.766400,92
1.266130,141,6.865300,92
1.274822,142,7.162200,92
1.283131,143,7.290300,92
1.291206,144,7.125600,92
1.299022,145,6.633600,92
1.307142,146,6.200000,92
1.315593,147,6.659200,92
1.323955,148,6.482900,92
1.333006,149,7.168000,92
1.340476,150,6.464400,92
1.349043,151,7.045600,92
1.357978,152,7.070500,94
1.366226,153,7.001300,94
1.374294,154,7.557200,94
1.382234,155,7.252800,94
1.390699,156,6.570300,94
1.398974,157,7.304500,94
1.407288,158,6.617200,94
1.415791,159,7.049400,94
1.424063,160,6.293400,94
1.432599,161,6.839500,94
1.441121,162,6.305200,94
1.450025,163,7.135900,94
1.459654,164,6.285100,94
1.467444,165,7.086800,94
1.475401,166,7.472400,94
1.483440,167,7.452900,94
1.491088,168,7.188000,94
1.499044,169,6.848500,94
1.507565,170,6.669600,94
1.515975,171,6.573600,94
1.524640,172,7.117300,94
1.532713,173,7.402500,94
1.543327,174,6.802900,94
1.550999,176,7.167300,94
1.558816,176,3.238000,94
1.566434,177,7.136000,94
1.575079,178,7.309800,94
1.584104,179,6.557900,94
1.591845,180,7.219100,94
1.599519,181,6.692800,94
1.607228,182,7.147800,94
1.615636,183,6.788900,94
1.625640,184,5.532300,94
1.633282,185,7.033200,94
1.641017,186,6.858400,94
1.649132,187,7.627300,94
1.657024,188,6.035900,94
1.665478,189,6.476100,94
1.673950,190,6.448000,94
1.682207,191,7.381300,94
1.690335,192,6.528400,94
1.698847,193,6.465000,94
1.709159,194,6.766400,94
1.716823,195,7.023300,94
1.724352,196,6.960800,94
1.732170,197,7.281600,94
1.740605,198,7.321400,94
1.749114,199,6.607500,94
1.757158,200,6.143700,94
1.765346,201,6.152800,94
1.773882,202,6.139500,94
1.781904,203,7.099300,94
1.790587,204,6.948000,94
1.798627,205,7.002600,94
1.807137,206,6.536400,94
1.815459,207,6.843200,94
1.823705,208,6.077400,94
1.832313,209,6.687900,94
1.840786,210,6.582800,94
1.849122,211,6.405400,94
1.857184,212,6.457700,94
1.865835,213,6.609600,94
1.873540,214,7.153100,94
1.882097,215,6.362600,94
1.890410,216,6.673000,94
1.899191,217,6.435500,94
1.907100,218,7.288400,94
1.915682,219,6.894200,94
1.923663,220,5.844000,94
1.932241,221,6.936200,94
1.940344,222,7.113500,94
1.948908,223,7.081400,94
1.956970,224,6.635100,91
1.965276,225,6.389100,91
1.973932,226,7.084600,91
1.982217,227,7.214200,91
1.990724,228,6.731900,91
2.000939,229,6.428400,91
2.008785,230,7.154100,91
2.016479,231,7.256800,91
2.024163,232,7.089200,91
2.032002,233,7.241900,91
2.040729,234,6.462700,91
2.049341,235,7.059300,91
2.057337,236,7.368100,91
2.066035,237,6.713100,91
2.074028,238,7.353100,91
2.082768,239,6.947000,91
2.090769,240,6.445300,91
2.099053,241,7.134800,91
2.107532,242,6.691200,91
2.115746,243,6.397100,91
2.123926,244,6.563800,91
2.132157,245,6.279800,91
2.140916,246,6.624700,91
2.149273,247,6.879600,91
2.157575,248,6.756900,92
2.167496,249,6.666400,92
2.175380,250,7.368600,92
2.183148,251,7.202300,92
2.190941,252,7.246400,92
2.198909,253,6.809900,92
2.207756,254,6.906300,92
2.216316,255,6.949700,92
2.224621,256,6.898600,92
2.232638,257,7.445700,92
2.241048,258,7.378500,92
2.249379,259,7.822900,92
2.257518,260,7.466100,92
2.265620,261,7.382600,92
2.274394,262,6.963800,92
2.282395,263,7.397000,92
2.290783,264,6.789700,92
2.299375,265,7.495800,92
2.307472,266,7.392900,92
2.315648,267,6.632700,92
2.324094,268,6.572300,92
2.332693,269,6.673600,92
2.341121,270,7.526500,92
2.350007,271,7.004900,92
2.357837,272,6.788400,94
2.366272,273,6.462400,94
2.376456,274,6.650500,94
2.384588,275,7.533300,94
2.392330,276,7.295000,94
2.400205,277,6.966800,94
2.408483,278,7.735100,94
2.416346,279,7.411800,94
2.424132,280,7.226900,94
2.432593,281,6.671800,94
2.441635,282,7.051300,94
2.450305,283,8.160400,94
2.458178,284,6.779300,94
2.466266,285,7.449100,94
2.474576,286,6.602500,94
2.482807,287,7.589400,94
2.491011,288,6.571500,94
2.501591,289,5.643200,94
2.509826,290,7.567000,94
2.518590,291,7.956200,94
2.526635,292,7.321600,94
2.534912,293,7.797700,94
2.543606,294,8.082600,94
2.552320,296,8.063500,96
2.560643,296,5.614200,96
2.569103,297,8.029600,96
2.577795,298,8.240300,96
2.586403,299,8.003800,96
2.594665,300,7.817400,96
2.602948,301,7.691900,96
2.611561,303,8.125500,96
2.619720,303,7.183100,96
2.628022,304,7.763500,96
2.636106,305,7.575800,96
2.644592,306,7.859000,96
2.652896,308,7.848600,96
2.661047,308,7.276700,96
2.669077,309,7.491200,96
2.677252,310,7.672000,96
2.685447,311,7.617900,96
2.693326,312,7.437100,96
2.701306,313,7.053300,96
2.709543,314,7.755400,96
2.717661,315,7.336100,96
2.725567,316,7.313800,96
2.733424,317,7.294400,96
2.741058,318,6.703800,96
2.748952,319,7.363400,96
2.756744,320,6.005000,99
2.764695,321,5.902000,99
2.773198,322,6.904900,99
2.781719,323,6.420800,99
2.790123,324,6.760400,99
2.798643,325,6.117200,99
2.806324,326,6.068900,99
2.814893,327,6.003500,99
2.823808,328,6.179000,99
2.831505,329,6.009000,99
2.839501,330,5.922200,99
2.848351,331,5.760000,99
2.855750,332,5.650100,99
2.864443,333,5.334600,99
2.872429,334,6.298900,99
2.881054,335,6.292500,99
2.889538,336,5.412800,99
2.898194,337,5.041200,99
2.906680,338,6.541800,99
2.914932,339,6.767400,99
2.922960,340,6.170500,99
2.930914,341,6.207600,99
2.939974,342,5.969100,99
2.948457,343,6.659500,99
2.956705,344,6.491600,84
2.965110,345,6.383700,84
2.973879,346,7.134600,84
2.982184,347,7.640000,84
2.990209,348,6.276600,84
2.998397,349,5.929900,84
3.007036,350,6.062800,84
3.015988,351,7.419800,84
3.024294,352,7.704600,84
3.032105,353,7.329800,84
3.040878,354,7.644500,84
3.049456,355,6.875000,84
3.057640,356,7.382100,84
3.066291,357,7.991100,84
3.074149,358,7.381100,84
3.082235,359,7.500900,84
3.090464,360,6.853800,84
3.098916,361,7.348400,84
3.107741,362,6.584700,84
3.115971,363,7.678800,84
3.124061,364,7.363100,84
3.132291,365,6.648900,84
3.140642,366,7.391400,84
3.149320,367,7.143000,84
3.157414,368,7.291700,94
3.165344,369,7.308400,94
3.174523,370,6.702700,94
3.182666,371,7.377700,94
3.190735,372,7.297600,94
3.199172,373,7.183000,94
3.207628,374,7.527700,94
3.215802,375,7.582700,94
3.223949,376,7.171700,94
3.232263,377,7.648300,94
3.240641,378,7.477100,94
3.249294,379,6.666700,94
3.257534,380,7.480300,94
3.266014,381,6.714200,94
3.274158,382,7.653400,94
3.282716,383,7.759100,94
3.290857,384,7.576600,94
3.300245,385,7.276100,94
3.308809,386,7.886500,94
3.317346,387,7.744800,94
3.325584,388,7.651000,94
3.333813,389,7.700100,94
3.342145,390,7.659500,94
3.350759,392,8.183200,96
3.358913,392,4.134700,96
3.367666,393,7.096900,96
3.376419,394,8.314000,96
3.384752,395,7.784800,96
3.392880,396,7.660800,96
3.401051,397,7.182800,96
3.409459,398,7.978700,96
3.417759,399,7.011300,96
3.425927,400,7.625400,96
3.434258,401,7.889500,96
3.442687,402,7.769300,96
3.451026,403,7.903400,96
3.459156,404,7.130200,96
3.467239,405,7.501200,96
3.475556,406,7.881600,96
3.483934,407,7.798800,96
3.492063,408,7.683100,96
3.500157,409,7.109100,96
3.508112,410,7.318200,96
3.516507,411,7.866400,96
3.524572,412,7.478400,96
3.532591,413,7.507100,96
3.540869,414,7.342000,96
3.549530,415,6.737400,96
3.557864,416,7.316800,99
3.566077,417,7.597400,99
3.574477,418,7.789900,99
3.582753,419,7.694000,99
3.590906,420,7.672800,99
3.599315,421,7.406600,99
3.607819,422,7.814500,99
3.616211,423,7.877500,99
3.624335,424,7.566200,99
3.632850,425,6.925300,99
3.641372,426,7.644800,99
3.649786,427,7.829900,99
3.657920,428,7.194900,99
3.665737,429,7.129300,99
3.674149,430,7.907700,99
3.682955,431,6.966000,99
3.691019,432,7.565300,99
3.699252,433,7.272900,99
3.707658,434,7.799400,99
3.716159,435,8.047400,99
3.724258,436,7.556400,99
3.732616,437,6.590600,99
3.740984,438,7.418700,99
3.749500,439,7.870300,99
3.757696,440,7.308400,97
3.765795,441,7.531200,97
3.774519,442,6.975700,97
3.782690,443,7.539700,97
3.790954,444,7.728300,97
3.799171,445,7.183700,97
3.807726,446,7.866000,97
3.816748,447,8.394400,97
3.825079,448,7.757500,97
3.833226,449,7.716100,97
3.841412,450,7.278400,97
3.849862,451,7.955300,97
3.858001,452,6.868100,97
3.866121,453,7.509300,97
3.874196,454,7.582000,97
3.882646,455,7.806400,97
3.890849,456,7.775000,97
3.899233,457,7.432100,97
3.908213,458,7.166000,97
3.916592,459,7.937100,97
3.924666,460,7.515000,97
3.933244,461,8.005200,97
3.941401,462,7.111600,97
3.949804,464,7.899900,98
3.957873,464,3.210200,98
3.966160,465,7.769000,98
3.974499,466,7.830100,98
3.983169,467,8.046200,98
3.991359,468,7.720800,98
3.999527,469,7.180900,98
4.007791,470,7.689000,98
4.016498,471,7.208200,98
4.025507,472,7.220500,98
4.033656,473,7.612300,98
4.042079,474,7.850100,98
4.050444,475,7.942200,98
4.058674,476,7.341300,98
4.066774,477,7.521100,98
4.075148,478,7.919200,98
4.083529,479,7.783600,98
4.091724,480,7.726900,98
4.099805,481,7.097300,98
4.110770,482,6.884400,98
4.119179,483,7.559000,98
4.127185,484,7.427500,98
4.135565,485,7.946900,98
4.143734,486,7.588100,98
4.152274,488,8.063200,98
4.160285,488,5.769600,98
4.168408,489,7.611700,98
4.176763,490,7.933400,98
4.185172,491,7.854700,98
4.193266,492,7.529800,98
4.201445,493,7.553000,98
4.209761,494,7.856500,98
4.218137,495,7.052400,98
4.226246,496,7.533400,98
4.234474,497,7.738100,98
4.242801,498,7.754400,98
4.251119,499,7.894300,98
4.259222,500,7.204500,98
4.267393,501,7.586400,98
4.275972,502,8.045900,98
4.284256,503,7.686600,98
4.292263,504,7.559800,98
4.300390,505,7.202100,98
4.308696,506,7.788500,98
4.316917,507,7.239600,98
4.324997,508,7.505100,98
4.333275,509,7.830400,98
4.341570,510,7.647400,98
4.349825,511,7.806500,99
4.357898,512,3.199900,99
4.366990,513,6.090300,99
4.375696,514,6.790000,99
4.384324,515,8.007500,99
4.392365,516,7.559800,99
4.400696,517,7.352000,99
4.409062,518,7.798300,99
4.417713,519,7.168400,99
4.425763,520,7.460900,99
4.433680,521,7.456200,99
4.442449,522,7.211900,99
4.451312,523,8.299200,99
4.459457,524,7.313900,99
4.467606,525,7.644300,99
4.475563,526,7.425400,99
4.484152,527,7.842100,99
4.492365,528,7.736800,99
4.500440,529,6.898100,99
4.508659,530,7.671300,99
4.517346,531,7.783500,99
4.525600,532,7.718400,99
4.533820,533,7.730100,99
4.542439,534,7.877800,99
4.550756,535,7.876600,97
4.558958,536,4.572700,97
4.567310,537,7.812100,97
4.575676,538,7.803500,97
4.584122,539,7.884000,97
4.592279,540,7.672000,97
4.600965,541,7.686600,97
4.609299,542,7.763800,97
4.617718,543,7.053800,97
4.625883,544,7.592000,97
4.633939,545,7.631400,97
4.642095,546,7.493200,97
4.651127,547,8.395600,97
4.659154,548,7.231500,97
4.667371,549,7.672500,97
4.675608,550,7.738500,97
4.684164,551,7.809000,97
4.692286,552,7.552700,97
4.700614,553,7.404800,97
4.709151,554,6.968800,97
4.717247,555,6.736100,97
4.725511,556,7.655500,97
4.733809,557,6.126600,97
4.742203,558,7.773400,97
4.750774,559,6.693100,97
4.758838,560,4.539600,97
4.767142,561,7.718700,97
4.775847,562,7.276900,97
4.784281,563,7.804300,97
4.792336,564,7.537700,97
4.800542,565,7.159700,97
4.808770,566,7.686400,97
4.817545,567,8.011600,97
4.825859,568,7.626300,97
4.834307,569,6.434200,97
4.842472,570,7.533300,97
4.850936,571,6.571500,97
4.859521,572,7.700500,97
4.867693,573,7.631800,97
4.875722,574,7.533600,97
4.885262,575,8.136900,97
4.893526,576,7.796100,97
4.901886,577,7.771400,97
4.910410,578,8.060200,97
4.919051,579,7.309600,97
4.927420,580,7.802100,97
4.935866,581,8.015700,97
4.944365,582,7.879300,97
4.953160,583,8.346200,98
4.961538,584,7.262700,98
4.969918,585,7.881200,98
4.978759,586,7.852500,98
4.986841,587,7.541900,98
4.994808,588,7.471500,98
5.002744,589,7.330000,98
5.011104,590,7.908800,98
5.019398,591,6.915300,98
5.027472,592,7.493800,98
5.035336,593,7.375100,98
5.043258,594,7.335600,98
5.051379,595,7.540900,98
5.059596,596,7.352800,98
5.067556,597,7.400900,98
5.075925,598,7.801000,98
5.085154,599,7.820600,98
5.093682,600,8.029400,98
5.101890,601,7.565800,98
5.110651,602,8.283900,98
5.119469,603,7.599100,98
5.127887,604,7.852800,98
5.136430,605,8.025000,98
5.145351,606,8.296200,98
5.154296,607,8.380200,99
5.162737,608,7.926800,99
5.171303,610,8.060400,99
5.180328,611,8.080900,99
5.189020,612,8.188500,99
5.197190,613,7.395300,99
5.205678,614,7.810700,99
5.214464,615,8.361300,99
5.223132,616,7.766400,99
5.231450,617,7.754800,99
5.240105,618,7.744000,99
5.249026,619,8.393400,99
5.257531,620,7.731700,99
5.266149,621,8.008900,99
5.274901,622,8.268800,99
5.283808,623,8.308500,99
5.292407,624,8.119400,99
5.300686,625,7.308100,99
5.309232,626,7.941900,99
5.317714,627,7.562900,99
5.326085,628,7.796800,99
5.334346,629,7.553200,99
5.342879,630,7.912500,99
5.351296,631,7.731600,100
5.359677,632,5.551100,100
5.367912,633,7.751200,100
5.376490,634,8.106800,100
5.385037,635,7.986900,100
5.393295,636,7.797400,100
5.401561,637,7.637400,100
5.410057,638,8.006400,100
5.418543,639,7.443100,100
5.426749,640,7.628400,100
5.435129,641,7.869200,100
5.443613,642,7.863100,100
5.452075,643,7.992100,100
5.460320,644,7.386700,100
5.468775,645,7.915500,100
5.477264,646,7.645500,100
5.485933,647,8.071900,100
5.494071,648,7.686500,100
5.502485,649,7.683200,100
5.510810,650,7.848400,100
5.519253,651,7.571000,100
5.527600,652,7.833400,100
5.535831,653,7.738400,100
5.544372,654,7.923300,100
5.552776,655,7.944400,99
5.561050,656,7.036600,99
5.569464,657,7.958000,99
5.578308,658,7.755100,99
5.586637,659,7.741200,99
5.594979,660,7.849300,99
5.603190,661,7.606500,99
5.611928,662,8.262900,99
5.620512,663,7.452300,99
5.628820,664,7.691900,99
5.637148,665,7.366000,99
5.645832,666,8.062100,99
5.654201,667,7.865500,99
5.662528,668,7.765200,99
5.670835,669,7.790400,99
5.679510,670,7.607500,99
5.687989,671,7.982900,99
5.696177,672,7.723700,99
5.704370,673,7.569500,99
5.713088,674,8.260800,99
5.721511,675,7.846400,99
5.729612,676,7.639000,99
5.737869,677,7.093000,99
5.746500,678,7.998200,99
5.754963,679,7.967900,99
5.762957,680,7.432300,99
5.770995,681,7.448100,99
5.779524,682,7.614000,99
5.787845,683,7.806100,99
5.796118,684,7.800300,99
5.804294,685,7.524300,99
5.812790,686,8.037800,99
5.821054,687,7.666000,99
5.829113,688,7.575500,99
5.837194,689,7.109100,99
5.845693,690,7.887100,99
5.854073,691,7.820000,99
5.862243,692,7.635200,99
5.870262,693,7.562100,99
5.878845,694,7.625900,99
5.887334,695,7.902000,99
5.895435,696,7.624300,99
5.903800,697,7.744000,99
5.912234,698,7.875600,99
5.920677,699,7.547500,99
5.928886,700,7.704400,99
5.937104,701,7.350500,99
5.945484,702,7.724200,99
5.954001,703,7.800100,99
5.962217,704,7.661300,99
5.970420,705,7.522200,99
5.979341,706,8.065000,99
5.987516,707,7.678700,99
5.995703,708,7.654000,99
6.003952,709,7.594200,99
6.012607,710,8.187900,99
6.021289,711,7.952600,99
6.029521,712,7.756000,99
6.037611,713,7.077800,99
6.046279,714,8.002700,99
6.054690,715,7.853800,99
6.062854,716,7.572900,99
6.071144,717,7.793500,99
6.079841,718,7.675600,99
6.088119,719,7.725600,99
6.096369,720,7.753000,99
6.104377,721,7.295700,99
6.112948,722,8.071000,99
6.121514,723,7.801000,99
6.129727,724,7.735400,99
6.137952,725,7.286300,99
6.146565,726,8.034000,99
6.154960,727,7.924100,99
6.163148,728,7.601900,99
6.171392,729,7.746100,99
6.180016,730,7.677800,99
6.188635,731,8.130700,99
6.196742,732,7.285300,99
6.204883,733,7.497400,99
6.213566,734,8.114700,99
6.221793,735,7.649900,99
6.229940,736,7.665500,99
6.238079,737,7.025400,99
6.246683,738,8.012700,99
6.255069,739,7.895500,99
6.263283,740,7.640900,99
6.271458,741,7.598800,99
6.279991,742,7.536800,99
6.288347,743,7.848900,99
6.296524,744,7.456400,99
6.304681,745,7.456100,99
6.313356,746,8.208400,99
6.322022,747,8.009700,99
6.330060,748,7.591400,99
6.338525,749,7.519100,99
6.346756,750,7.544400,99
6.355185,751,7.956100,99
6.363363,752,7.573700,99
6.371605,753,7.722100,99
6.380212,754,7.757700,99
6.388839,755,8.093500,99
6.396908,756,7.158800,99
6.405256,757,7.689800,99
6.413825,758,8.077100,99
6.422309,759,7.860000,99
6.430382,760,7.619000,99
6.438725,761,7.386400,99
6.447041,762,7.810900,99
6.455914,763,8.384900,99
6.464103,764,7.584600,99
6.472380,765,7.817100,99
6.480992,766,7.899200,99
6.489339,767,7.853600,99
6.497567,768,7.226900,99
6.505961,769,7.764000,99
6.514675,770,8.234200,99
6.523121,771,7.857000,99
6.531371,772,7.794200,99
6.539786,773,7.429100,99
6.548272,774,7.977400,99
6.556438,775,7.307100,100
6.564777,776,7.723600,100
6.573424,777,8.176300,100
6.581881,778,7.860000,100
6.590204,779,7.815200,100
6.598523,780,7.406200,100
6.607125,781,8.036700,100
6.615716,782,8.132300,100
6.624130,783,7.860500,100
6.632522,784,7.887300,100
6.641140,785,7.949500,100
6.650047,786,8.421600,100
6.658457,787,7.409100,100
6.666957,788,7.880700,100
6.675668,789,8.258700,100
6.684499,790,8.232500,100
6.693004,791,7.946100,100
6.701197,792,7.528900,100
6.709558,793,7.865200,100
6.717847,794,7.254100,100
6.726003,795,7.604400,100
6.733950,796,7.399200,100
6.742283,797,7.703600,100
6.750618,798,7.658800,99
6.758763,799,5.063900,99
6.766944,800,7.727800,99
6.775305,801,7.859700,99
6.783737,802,7.744900,99
6.792112,803,7.837900,99
6.800108,804,6.909600,99
6.808843,805,8.176900,99
6.817363,806,7.428800,99
6.825573,807,7.567200,99
6.833900,808,7.819500,99
6.842638,809,8.138200,99
6.850840,810,7.727300,99
6.859099,811,7.323700,99
6.867369,812,7.662700,99
6.875921,813,8.030700,99
6.884432,814,7.906900,99
6.892684,815,7.747300,99
6.901125,816,7.770400,99
6.909260,817,7.654000,99
6.917905,818,7.670000,99
6.926047,819,7.559700,99
6.934180,820,7.645100,99
6.942558,821,7.733600,99
6.950965,822,7.892200,99
6.959775,823,6.078600,99
6.968828,824,8.481000,99
6.977617,825,7.825600,99
6.986337,826,8.172200,99
6.995595,827,8.768400,99
7.004306,828,8.067000,99
7.013285,829,8.395200,99
7.021571,830,7.662100,99
7.029651,831,7.610300,99
7.037457,832,6.599000,99
7.045672,833,7.639300,99
7.053936,834,7.717700,99
7.061640,835,7.051500,99
7.069381,836,7.230000,99
7.077312,837,6.946600,99
7.085259,838,7.409500,99
7.093228,839,7.392600,99
7.100911,840,7.033200,99
7.109011,841,7.611500,99
7.117024,842,6.930900,99
7.124755,842,7.174900,99
7.132404,843,7.211000,99
7.140235,844,7.149300,99
7.148123,845,7.445800,99
7.155759,846,6.799100,99
7.163396,847,7.069500,99
7.170977,848,7.087000,99
7.179780,849,6.580700,99
7.187770,850,7.434500,99
7.196430,851,6.694000,99
7.204306,852,7.250800,99
7.213019,853,6.783000,99
7.221677,854,6.886400,99
7.229545,855,6.240600,99
7.237944,856,7.194100,99
7.246552,857,6.726100,99
7.254482,858,7.365800,99
7.263699,859,5.741400,99
7.271248,860,7.001400,99
7.279726,861,7.549400,99
7.287691,862,7.331400,99
7.295897,863,6.618800,99
7.305851,864,6.579500,99
7.313749,865,7.481400,99
7.321315,866,6.960800,99
7.329582,867,6.797300,99
7.337769,868,7.042000,99
7.346318,869,6.020800,99
7.354450,870,6.640500,94
7.362459,871,6.211200,94
7.370636,872,6.397000,94
7.379384,873,6.628200,94
7.387660,874,6.397000,94
7.396172,875,6.817200,94
7.404270,876,6.405000,94
7.413312,877,6.734900,94
7.420809,878,6.914900,94
7.429382,879,6.987400,94
7.437595,880,7.017900,94
7.446387,881,6.986100,94
7.454291,882,7.258200,94
7.462556,883,6.646300,94
7.470790,884,6.769000,94
7.479522,885,6.495000,94
7.488188,886,6.843100,94
7.496756,887,6.831200,94
7.504152,888,6.802200,94
7.512673,889,6.770100,94
7.520956,890,6.184200,94
7.529125,891,6.360400,94
7.537512,892,6.225400,94
7.546003,893,6.715800,94
7.554338,894,6.533400,90
7.562295,895,6.455900,90
7.570799,896,6.921000,90
7.579073,897,6.213000,90
7.587428,898,6.553700,90
7.595709,899,6.427600,90
7.604000,900,6.242000,90
7.612435,901,6.676600,90
7.620684,902,6.319600,90
7.628956,903,6.503900,90
7.637570,904,6.113800,90
7.645964,905,6.464700,90
7.654121,906,6.644900,90
7.662260,907,6.281500,90
7.670320,908,6.334700,90
7.679166,909,6.535200,90
7.687215,910,6.060500,90
7.695539,911,6.363300,90
7.704010,912,6.325400,90
7.712761,913,7.080300,90
7.720830,914,6.130000,90
7.728993,915,6.256900,90
7.737474,916,6.255400,90
7.746104,917,6.869600,90
7.754520,918,6.694500,88
7.764487,919,6.153700,88
7.771859,920,6.934600,88
7.779502,921,6.752100,88
7.787429,922,6.056300,88
7.795369,923,6.510200,88
7.803913,924,6.551000,88
7.812780,925,6.912200,88
7.820692,926,7.078300,88
7.828905,927,6.512300,88
7.837442,928,6.534400,88
7.846035,929,6.615700,88
7.854382,930,6.450500,88
7.862654,931,6.211300,88
7.870958,932,6.501300,88
7.879343,933,6.361300,88
7.887464,934,6.501100,88
7.895698,935,6.733900,88
7.903766,936,6.291100,88
7.912523,937,7.031000,88
7.920555,938,6.055600,88
7.928852,939,6.842200,88
7.937296,940,6.263400,88
7.945668,941,6.629300,88
7.953964,942,6.337500,88
7.962100,943,6.447500,88
7.970637,944,6.850000,88
7.979139,945,6.479400,88
7.987274,946,6.591700,88
7.995254,947,6.077100,88
8.003659,948,5.970300,88
8.011829,949,6.511800,88
8.020497,950,6.293300,88
8.028995,951,6.654400,88
8.037517,952,6.185800,88
8.045801,953,6.575100,88
8.053753,954,6.010100,88
8.062378,955,6.637100,88
8.071317,956,6.515100,88
8.079237,957,6.967900,88
8.087520,958,6.659500,88
8.096022,959,6.590500,88
8.104561,960,6.625300,88
8.112874,961,6.435900,88
8.120851,962,7.252100,88
8.129380,963,6.929300,88
8.137521,964,7.040700,88
8.146009,965,6.542600,88
8.154177,966,6.698600,88
8.162574,967,6.590800,88
8.171037,968,6.554000,88
8.179839,969,6.834900,88
8.188192,970,6.686900,88
8.196133,971,6.904000,88
8.204463,972,6.441900,88
8.212709,973,6.695800,88
8.221205,974,6.693000,88
8.229178,975,6.092800,88
8.237467,976,6.304900,88
8.246141,977,7.041600,88
8.254550,978,6.932500,88
8.262517,979,6.371700,88
8.270951,980,6.723500,88
8.279611,981,6.379900,88
8.287867,982,6.626500,88
8.296285,983,6.541300,88
8.304404,984,5.578200,88
8.312949,985,6.626700,88
8.320865,986,7.197600,88
8.328967,987,6.628800,88
8.337343,988,5.995700,88
8.345871,989,6.521900,88
8.354107,990,6.245300,90
8.362592,991,6.730800,90
8.370593,992,6.229800,90
8.379704,993,7.166800,90
8.387752,994,6.205500,90
8.396153,995,6.603900,90
8.404617,996,6.561700,90
8.412627,997,6.563600,90
8.420858,998,6.281300,90
8.429099,999,6.502000,90
8.437415,1000,6.288600,90
8.445870,1001,6.759400,90
8.454219,1002,6.574900,90
