realtime,framenum,rendertime(ms),GPUUtil(%)
1.895920,212,7.663800,70
1.904442,213,16.184500,70
1.911912,214,6.645100,70
1.922091,215,9.304700,70
1.929980,216,5.801700,70
1.936952,217,6.496600,70
1.945975,218,8.302000,70
1.954037,219,6.596500,70
1.962554,220,7.960100,70
1.970765,221,7.429300,70
1.978751,222,7.243700,70
1.986759,223,7.463800,70
1.997575,224,10.016400,70
2.003966,225,5.954500,70
2.012101,226,7.145000,70
2.022296,227,9.654200,70
2.029792,228,17.149600,70
2.038946,229,3.404200,70
2.046024,230,4.936900,70
2.054726,231,4.159300,70
2.064346,232,5.286900,70
2.073670,233,3.803000,70
2.080035,234,5.804000,70
2.087314,235,6.912100,70
2.098337,236,4.433500,70
2.108105,237,9.389500,70
2.114204,238,5.460900,70
2.127646,239,13.058000,70
2.134705,240,4.176600,70
2.141774,241,4.737200,70
2.150033,242,7.601600,70
2.158990,243,8.438400,70
2.168209,244,8.838000,70
2.173606,245,4.895600,70
2.183457,246,8.882400,70
2.190101,247,3.746300,70
2.200806,248,8.440300,70
2.208253,249,6.959800,70
2.216625,250,15.330500,70
2.225781,251,8.724700,70
2.233297,252,4.894300,70
2.241028,253,4.100600,70
2.249055,254,4.143900,70
2.259372,255,5.945900,70
2.266592,256,6.475900,70
2.274309,257,6.188100,70
2.283701,258,4.223400,70
2.293662,259,4.690600,70
2.300438,260,6.201900,70
2.309174,261,8.200300,70
2.316544,262,6.857500,70
2.326933,263,9.826200,70
2.336361,264,8.419400,70
2.344300,265,7.357800,70
2.351060,266,5.904300,70
2.362766,268,8.042600,70
2.367649,268,4.048200,70
2.377287,269,3.341000,70
2.384456,270,5.086900,70
2.393566,271,4.887800,70
2.401679,272,4.498000,70
2.409159,273,3.978500,70
2.418746,274,7.055100,70
2.427513,275,8.385500,70
2.435269,276,6.825000,70
2.444539,277,7.294900,70
2.451605,278,6.112600,70
2.461467,279,4.223900,70
2.468717,280,4.965800,67
2.475735,281,4.969900,67
2.485141,282,3.859900,67
2.494038,283,5.441100,67
2.502229,284,3.109300,67
2.510109,285,10.990900,67
2.518841,286,6.237000,67
2.528378,287,8.760300,67
2.535364,288,5.804400,67
2.545621,289,9.739900,67
2.556389,290,9.815300,67
2.566801,291,8.627000,67
2.573872,292,5.399400,67
2.580609,293,6.362300,67
2.589463,294,8.417400,67
2.597904,295,5.727600,67
2.606921,296,6.685300,67
2.614288,297,6.866900,67
2.627446,298,11.819700,67
2.633948,299,3.679700,67
2.641194,300,4.827600,67
2.649963,301,5.178000,67
2.657881,302,7.328500,67
2.666318,303,4.497500,67
2.674296,304,6.577000,67
2.683176,305,8.185700,67
2.691654,306,4.271700,67
2.699736,307,7.566600,67
2.707792,308,7.449600,67
2.716490,309,4.256900,67
2.724523,310,7.364100,67
2.733984,311,7.920300,67
2.741373,312,5.155600,67
2.749888,313,7.735000,67
2.758506,314,8.083600,67
2.767174,315,4.622900,67
2.774087,316,6.209300,67
2.783055,317,8.587100,67
2.793501,319,19.033900,67
2.799433,319,5.063200,67
2.808210,320,8.278800,67
2.815308,321,4.781600,67
2.825140,322,8.118200,67
2.833509,323,7.493100,67
2.843407,324,4.371900,67
2.850343,325,11.305400,67
2.857972,326,7.014300,67
2.866888,327,8.374400,69
2.878321,329,10.631100,69
2.883550,329,4.697100,69
2.891883,330,13.028000,69
2.902112,331,8.185300,69
2.911799,332,8.935900,69
2.919909,333,7.568300,69
2.931349,334,10.710800,69
2.937496,335,5.469000,69
2.945730,336,7.830700,69
2.954256,337,7.295900,69
2.963479,338,8.724000,69
2.971615,339,7.149700,69
2.979408,340,7.291100,69
2.986581,341,6.765500,69
2.996976,342,6.003600,69
3.004101,343,6.519000,69
3.012215,344,5.130600,69
3.020324,345,13.240700,69
3.029924,346,9.075900,69
3.037084,347,6.650600,69
3.046096,348,8.470000,69
3.053465,349,6.354300,69
3.062418,350,8.456400,69
3.070102,351,6.870500,69
3.081012,352,6.805600,69
3.089668,353,7.535100,69
3.099179,354,8.981400,69
3.108172,355,7.440300,69
3.118338,356,9.625500,69
3.130885,357,11.883100,69
3.138626,358,5.965900,69
3.146733,359,6.683300,69
3.155924,360,8.701500,69
3.168435,361,12.078300,69
3.180377,362,11.350000,69
3.189041,363,8.259000,69
3.199435,364,9.393600,69
3.205174,365,3.737400,69
3.213664,366,7.645600,69
3.222048,367,7.838000,69
3.231622,368,8.654900,69
3.239832,369,7.533600,69
3.246768,370,5.493400,69
3.253966,371,6.459100,69
3.262760,372,7.151000,73
3.273161,373,3.765100,73
3.279607,374,6.069500,73
3.288102,375,4.726100,73
3.296148,376,7.452900,73
3.304779,377,6.582300,73
3.313184,378,7.593600,73
3.320999,379,5.652700,73
3.328905,380,3.542800,73
3.338536,381,3.650500,73
3.347377,382,4.980800,73
3.356406,383,8.407900,73
3.364278,384,4.263700,73
3.372470,385,7.351800,73
3.379528,386,6.318700,73
3.388043,387,8.127700,73
3.397973,388,4.351000,73
3.405214,389,6.558100,73
3.413442,390,7.247900,73
3.421843,391,4.685000,73
3.429637,392,6.757000,73
3.439621,393,9.303700,73
3.446319,394,3.138700,73
3.455046,395,7.961800,73
3.463060,396,7.629500,67
3.472762,397,5.195400,67
3.480193,398,4.985900,67
3.488755,399,8.056200,67
3.496584,400,7.105200,67
3.505375,401,5.097800,67
3.513261,402,4.606900,67
3.521737,403,4.606800,67
3.529915,404,3.762400,67
3.537869,405,3.575100,67
3.545857,406,6.529900,67
3.555546,407,3.667100,67
3.563143,408,3.791600,67
3.572221,409,4.858000,67
3.580109,410,7.222800,67
3.588632,411,4.683200,67
3.597854,412,3.627500,67
3.605006,413,4.705600,67
3.613377,414,4.779900,67
3.623027,415,9.046900,67
3.629776,416,5.398100,67
3.638453,417,4.847500,67
3.646578,418,4.761700,67
3.655048,419,7.761900,67
3.664186,421,8.745400,65
3.670727,421,3.020000,65
3.679629,422,7.366100,65
3.688476,423,3.095000,65
3.696155,424,3.289300,65
3.705267,425,4.900000,65
3.713100,426,6.926800,65
3.722333,427,8.721300,65
3.729878,428,4.900000,65
3.737523,429,7.055100,65
3.747015,430,9.088700,65
3.756109,431,2.750500,65
3.762573,432,4.101600,65
3.773420,433,7.942500,65
3.779679,434,4.194500,65
3.789454,435,3.460700,65
3.799930,436,8.894500,65
3.807973,437,7.632000,65
3.814582,438,6.115600,65
3.824168,439,4.365100,65
3.833302,440,7.621200,65
3.841516,441,7.367100,65
3.849816,442,7.735500,65
3.857312,443,3.924900,65
3.865142,444,4.242300,67
3.873931,445,3.510100,67
3.882743,446,3.312900,67
3.892302,447,8.565300,67
3.900880,448,8.140300,67
3.906909,449,5.524700,67
3.915038,450,4.087900,67
3.926516,451,10.670100,67
3.933464,452,5.866400,67
3.942952,454,8.621600,67
3.948583,454,4.652600,67
3.958868,455,4.196400,67
3.966280,456,5.091300,67
3.973813,457,6.791300,67
3.982924,458,8.698500,67
3.990821,459,6.976000,67
4.000105,460,4.973700,67
4.007143,461,6.670300,67
4.015754,462,8.012500,67
4.024352,463,16.610200,67
4.032936,464,7.398400,67
4.040200,465,4.758000,67
4.048991,466,5.031700,67
4.056879,467,7.320400,67
4.066069,468,8.762800,68
4.074831,469,7.473500,68
4.081567,470,6.208700,68
4.091243,471,9.223600,68
4.100784,472,3.882400,68
4.107518,473,6.243800,68
4.116614,474,5.096900,68
4.123902,475,6.841200,68
4.134297,476,4.203900,68
4.142078,477,7.229700,68
4.148415,478,5.585500,68
4.156959,479,6.881000,68
4.166612,480,4.251600,68
4.174373,481,7.157600,68
4.181813,482,6.987400,68
4.190595,483,15.767300,68
4.199543,484,4.632000,68
4.207235,485,7.199300,68
4.215266,486,3.911500,68
4.223704,487,8.011900,68
4.232552,488,7.065900,68
4.240156,489,3.799000,68
4.249214,490,4.681600,68
4.256840,491,7.024800,68
4.267843,492,7.288200,65
4.274136,493,5.781300,65
4.282019,494,13.665400,65
4.290501,495,3.198800,65
4.299850,496,5.606700,65
4.307154,497,6.786200,65
4.317345,498,9.533800,65
4.323867,499,6.071900,65
4.333394,500,5.403300,65
4.341006,501,7.011500,65
4.350200,502,8.791200,65
4.359231,503,8.523500,65
4.365733,504,6.059700,65
4.373678,505,7.088700,65
4.382901,506,8.680800,65
4.390940,507,6.832200,65
4.400255,508,4.934500,65
4.407904,509,7.178800,65
4.416069,510,7.511900,65
4.424371,511,7.534100,65
4.433690,512,8.394800,65
4.441898,513,7.637900,65
4.449420,514,6.672100,65
4.457955,515,7.981300,65
4.466952,516,8.504800,67
4.474524,517,16.077600,67
4.483427,518,4.055000,67
4.489970,519,5.516700,67
4.501821,520,4.541100,67
4.507858,521,5.398300,67
4.517337,522,8.937800,67
4.525148,523,7.211600,67
4.533698,524,4.288300,67
4.541319,525,7.063200,67
4.549620,526,7.948100,67
4.557798,527,7.591000,67
4.566695,528,4.630900,67
4.574505,529,7.235700,67
4.583111,530,4.845900,67
4.591100,531,7.076500,67
4.600787,532,5.304100,67
4.607945,533,6.723900,67
4.616283,534,7.793800,67
4.625094,535,8.336800,67
4.633433,536,5.375900,67
4.640499,537,6.474200,67
4.650096,538,8.003300,67
4.658679,539,7.997300,67
4.667193,540,4.044000,66
4.675249,541,7.551400,66
4.682895,542,3.549900,66
4.691242,543,7.281300,66
4.702593,544,5.250300,66
4.709124,545,5.452700,66
4.716802,546,3.969600,66
4.724130,547,6.828300,66
4.734044,548,5.640800,66
4.741410,549,4.500300,66
4.749911,550,4.002600,66
4.758561,551,4.103500,66
4.767016,552,4.082400,66
4.774949,553,3.328800,66
4.784110,554,5.014000,66
4.792045,555,3.536700,66
4.800688,556,3.675700,66
4.807794,557,4.806500,66
4.816957,558,4.740000,66
4.825708,559,4.276900,66
4.833982,560,4.053400,66
4.841651,561,4.228500,66
4.850537,562,5.105300,66
4.859309,563,4.352400,66
4.867218,564,4.192200,65
4.875637,565,4.112400,65
4.883862,566,3.614400,65
4.892478,567,4.789500,65
4.900893,568,3.657000,65
4.909105,569,3.882900,65
4.917208,570,3.929700,65
4.925770,571,4.407800,65
4.933766,572,5.235800,65
4.942934,573,3.893600,65
4.949586,574,4.542700,65
4.958824,575,5.270200,65
4.966994,576,3.933300,65
4.974535,577,2.745700,65
4.984171,578,4.954200,65
4.992646,579,4.385600,65
5.001522,580,5.292300,65
5.008465,581,4.731100,65
5.016925,582,2.975000,65
5.025335,583,4.216700,65
5.034141,584,3.914300,65
5.041871,585,3.573000,65
5.050169,586,3.865200,65
5.059113,587,5.310500,65
5.067365,588,4.055700,65
5.075649,589,3.700100,65
5.083807,590,3.750300,65
5.091890,591,3.840100,65
5.100819,592,4.760400,65
5.108984,593,3.877800,65
5.117795,594,5.165300,65
5.125909,595,3.777700,65
5.134708,596,4.142000,65
5.142663,597,3.570000,65
5.151052,598,3.990700,65
5.159336,599,3.913400,65
5.168256,600,5.330600,65
5.176152,601,4.121300,65
5.184119,602,4.055400,65
5.192482,603,4.339000,65
5.201276,604,5.134500,65
5.208555,605,4.905500,65
5.216981,606,4.828800,65
5.226879,607,4.454100,65
5.235305,608,4.367400,65
5.242155,609,4.176400,65
5.250820,610,3.838800,65
5.258876,611,4.388600,65
5.268486,612,3.478700,65
5.276434,613,4.166200,65
5.283790,614,3.855900,65
5.292551,615,4.418500,65
5.301095,616,4.858400,65
5.309033,617,3.597200,65
5.316696,618,3.750700,65
5.325216,619,4.233100,65
5.335065,620,3.538800,65
5.342690,621,3.691800,65
5.349628,622,4.631300,65
5.359092,623,3.659900,65
5.366775,624,3.876800,65
5.375769,625,3.360400,65
5.383903,626,3.591500,65
5.391829,627,3.426900,65
5.400286,628,4.865100,65
5.408882,629,13.460000,65
5.417376,630,4.417300,65
5.425779,631,4.782900,65
5.434304,632,4.277700,65
5.442622,633,4.320900,65
5.450212,634,4.771800,65
5.458574,635,4.603100,65
5.467436,636,4.975100,64
5.476001,637,3.504500,64
5.483496,638,3.520700,64
5.492455,639,4.300900,64
5.500972,640,3.314500,64
5.508011,641,3.352500,64
5.517882,642,3.702900,64
5.525180,643,3.764300,64
5.533622,644,3.705500,64
5.542630,645,4.471400,64
5.550584,646,3.388400,64
5.558345,647,3.683300,64
5.567956,648,3.766300,64
5.575266,649,3.577000,64
5.584071,650,4.804900,64
5.591774,651,3.434900,64
5.600211,652,4.873600,64
5.609309,653,4.858100,64
5.617025,654,4.094100,64
5.624562,655,3.285900,64
5.634570,656,4.169200,64
5.643186,657,4.272900,64
5.652343,658,4.898200,64
5.657696,659,4.814900,64
5.667597,660,3.683400,63
5.675997,661,3.384000,63
5.683173,662,3.061500,63
5.692853,663,4.670100,63
5.701148,664,3.969300,63
5.708559,665,3.258500,63
5.716874,666,4.384700,63
5.725714,667,4.641500,63
5.733969,668,3.936400,63
5.742497,669,4.346100,63
5.750444,670,3.242300,63
5.759029,671,4.360100,63
5.767108,672,3.911600,63
5.776791,673,3.109600,63
5.783992,674,4.829200,63
5.793709,675,8.824500,63
5.801176,676,3.818600,63
5.808622,677,11.263000,63
5.816900,678,4.547200,63
5.826818,679,8.328700,63
5.833764,680,4.763400,63
5.842669,681,3.117900,63
5.850149,682,4.630000,63
5.859516,683,3.480300,63
5.867602,684,4.090900,64
5.875491,685,2.958300,64
5.883557,686,4.512700,64
5.892001,687,3.915000,64
5.901003,688,4.917900,64
5.909305,689,3.845100,64
5.917614,690,4.661600,64
5.925905,691,3.876300,64
5.934934,692,4.868500,64
5.941924,693,4.859100,64
5.951949,694,4.084200,64
5.958573,695,4.699200,64
5.967418,696,3.021100,64
5.974874,697,3.402200,64
5.984164,698,3.698300,64
5.992682,699,3.700600,64
6.000883,700,3.898600,64
6.008950,701,3.650100,64
6.017368,702,4.761800,64
6.025977,703,4.846800,64
6.034343,704,3.730200,64
6.042842,705,3.720100,64
6.050732,706,3.577900,64
6.058405,707,3.776600,64
6.067076,708,2.897100,63
6.076011,709,4.810900,63
6.083612,710,3.399400,63
6.091987,711,3.750500,63
6.100027,712,3.791200,63
6.109228,713,3.438400,63
6.116550,714,4.666500,63
6.125538,715,3.437600,63
6.134097,716,3.930400,63
6.141904,717,3.610400,63
6.151768,718,3.372100,63
6.159217,719,3.837800,63
6.167438,720,3.869700,63
6.175688,721,4.593700,63
6.183788,722,4.686800,63
6.191922,723,3.657800,63
6.201133,724,4.872300,63
6.209584,725,3.792100,63
6.216748,726,3.454000,63
6.226006,727,3.629900,63
6.234337,728,3.786800,63
6.240894,729,3.851000,63
6.250750,730,3.703800,63
6.258904,731,4.493700,63
6.267806,732,4.878000,63
6.276009,733,3.275500,63
6.283797,734,3.595600,63
6.291811,735,3.530900,63
6.300207,736,3.943300,63
6.310199,737,4.418500,63
6.317134,738,4.833100,63
6.325235,739,3.786100,63
6.334226,740,4.266600,63
6.341521,741,3.509500,63
6.350518,742,4.504600,63
6.359193,743,4.678600,63
6.367103,744,4.083100,63
6.375552,745,4.485300,63
6.383405,746,4.725000,63
6.391921,747,4.541000,63
6.401137,748,3.754000,63
6.408794,749,3.874100,63
6.416826,750,4.419100,63
6.425617,751,4.689000,63
6.434213,752,4.044200,63
6.441737,753,3.519400,63
6.451021,754,4.804500,63
6.459298,755,4.576100,63
6.467290,756,3.942000,63
6.475438,757,3.820100,63
6.483965,758,4.574300,63
6.492119,759,3.397500,63
6.500708,760,4.905400,63
6.508728,761,4.520300,63
6.517413,762,4.698400,63
6.525802,763,4.578800,63
6.538056,765,3.726600,63
6.542647,765,4.047900,63
6.551507,766,4.321700,63
6.559779,767,4.597400,63
6.567891,768,3.664600,63
6.576355,769,3.401300,63
6.585076,770,4.665900,63
6.592308,771,4.394100,63
6.601518,772,4.105500,63
6.609358,773,4.936500,63
6.618373,774,3.428500,63
6.625779,775,3.651500,63
6.634739,776,4.605800,63
6.642979,777,4.726500,63
6.650736,778,3.488400,63
6.660091,779,2.840500,63
6.667924,780,3.714700,63
6.676197,781,4.521900,63
6.683491,782,3.183600,63
6.694101,783,3.626500,63
6.700960,784,3.982100,63
6.708554,785,3.558700,63
6.717942,786,3.719500,63
6.725577,787,3.250900,63
6.734473,788,4.631100,63
6.742983,789,3.639100,63
6.750584,790,3.233500,63
6.759233,791,4.384100,63
6.767905,792,2.546300,63
6.776310,793,4.537400,63
6.784486,794,3.710500,63
6.792622,795,3.327900,63
6.801607,796,3.310100,63
6.809716,797,3.426100,63
6.818073,798,4.291900,63
6.825957,799,3.644000,63
6.834456,800,3.884800,63
6.842353,801,3.231000,63
6.850576,802,3.505600,63
6.859813,803,2.644800,63
6.867811,804,3.696800,60
6.876492,805,4.282800,60
6.884357,806,4.149800,60
6.892875,807,4.339100,60
6.901037,808,4.080600,60
6.909383,809,4.403300,60
6.917923,810,4.436400,60
6.927252,811,3.194600,60
6.934931,812,3.422600,60
6.943579,813,2.524700,60
6.951310,814,3.212400,60
6.960635,815,3.618300,60
6.967826,816,3.304600,60
6.977286,817,3.743700,60
6.984662,818,3.602300,60
6.993107,819,2.707100,60
7.001855,820,4.500800,60
7.010214,821,4.349400,60
7.017462,822,3.082900,60
7.026995,823,3.502600,60
7.034546,824,2.537400,60
7.043716,825,3.360500,60
7.051704,826,3.201600,60
7.059816,827,4.332200,60
7.068490,828,4.483700,60
7.076516,829,4.387500,60
7.085190,830,3.148400,60
7.093550,831,3.428400,60
7.101445,832,4.335700,60
7.110358,833,3.226700,60
7.118673,834,4.597400,60
7.126405,835,4.255600,60
7.134989,836,4.500500,60
7.143313,837,4.318400,60
7.151275,838,3.218000,60
7.160557,840,3.502500,60
7.161185,840,0.000200,60
7.169078,841,0.000900,60
7.177096,842,0.001100,60
7.185184,843,0.000800,60
7.194413,844,0.001900,60
7.200916,845,0.006700,60
7.210440,846,0.001300,60
7.218949,847,0.000800,60
7.226952,848,0.001100,60
7.234952,849,5.498900,60
7.244450,850,7.508200,60
7.251382,851,0.000800,60
7.259903,852,6.461500,60
7.268159,853,5.253100,35
7.277175,854,5.681800,35
7.286172,855,7.824500,35
7.294404,856,7.419700,35
7.301011,857,0.000900,35
7.310420,858,7.509000,35
7.318925,859,16.015000,35
7.327979,860,8.286800,35
7.335972,861,7.251100,35
7.343001,862,0.000800,35
7.352027,863,6.021400,35
7.360119,864,6.360300,35
7.369358,865,8.396500,35
7.377374,866,0.001200,35
7.385373,867,5.996700,35
7.392620,868,6.459400,35
7.402060,869,7.500900,35
7.409578,870,0.001100,35
7.419097,871,9.520000,35
7.427100,872,0.001400,35
7.435607,873,7.742000,35
7.443125,874,15.258500,35
7.452441,875,8.442700,35
7.460953,876,6.509000,35
7.468219,877,6.516500,12
7.479296,878,10.551000,12
7.485245,879,0.001600,12
7.494707,880,8.595000,12
7.501036,881,5.769000,12
7.510283,882,7.345600,12
7.518538,883,7.734700,12
7.527047,884,6.508700,12
7.535035,885,6.953300,12
7.544402,886,0.001300,12
7.551011,887,5.791300,12
7.560421,888,0.001200,12
7.568948,889,8.057200,12
7.577451,890,7.995300,12
7.587046,891,9.252700,12
7.593054,892,0.001200,12
7.602076,893,7.024500,12
7.609581,894,5.507900,12
7.619089,895,7.508600,12
7.627110,896,7.661600,12
7.635206,897,5.994700,12
7.644289,898,7.059000,12
7.651808,899,6.733200,12
7.659448,900,7.208000,12
7.668507,901,7.182700,12
7.677055,902,8.043800,12
7.685052,903,16.044700,12
7.694463,904,0.001300,12
7.701098,905,0.063100,12
7.710245,906,0.001300,12
7.718550,907,0.000700,12
7.727054,908,0.001300,12
7.735066,909,0.001100,12
7.744107,910,0.001400,12
7.752154,911,0.000700,12
7.759777,912,0.021300,12
7.769180,913,0.001400,12
7.777214,914,0.001700,12
7.785187,915,0.000700,12
7.794523,916,0.001300,12
7.801106,917,0.052500,12
7.810020,918,0.001200,12
7.829878,919,5.635000,12
7.838141,920,4.385600,12
7.844101,921,5.515500,12
7.852910,922,7.860200,12
7.861952,923,2.854900,19
7.871018,924,2.666800,19
7.877051,925,3.202000,19
7.886265,926,2.865900,19
7.895418,927,6.839000,19
7.902969,928,7.043600,19
7.911826,929,8.009900,19
7.921126,930,5.079700,19
7.930247,931,7.824100,19
7.938633,932,7.764800,19
7.946126,933,7.096300,19
7.953996,934,7.108700,19
7.965285,935,7.135600,19
7.971931,936,6.058700,19
7.980540,937,3.316800,19
7.989243,938,3.012200,19
7.997450,939,4.107600,19
8.005404,940,7.484700,19
8.015987,941,10.069100,19
8.025630,942,9.112900,19
8.034133,943,3.781400,19
8.042908,944,6.555000,19
8.051373,945,7.571000,19
8.059032,946,5.581900,19
8.065585,947,6.058400,57
8.074794,948,6.675900,57
8.082683,949,3.538900,57
8.090690,950,3.547900,57
8.099450,951,7.103300,57
8.107668,952,2.776800,57
8.116253,953,2.881200,57
8.124506,954,2.074500,57
8.133922,955,2.963900,57
8.140788,956,2.708400,57
8.149718,957,2.624100,57
8.158420,958,2.822300,57
8.166823,959,2.674300,57
8.174815,960,3.697500,57
8.183018,961,3.866100,57
8.191899,962,3.321500,57
8.200390,963,3.303400,57
8.208090,964,4.003600,57
8.216090,965,3.499300,57
8.224691,966,2.545200,57
8.233382,967,3.078500,57
8.241937,968,3.323300,57
8.249490,969,2.355800,57
8.257857,970,2.683200,57
8.266763,971,3.126000,53
8.275262,972,4.108400,53
8.282815,973,3.633600,53
8.291670,974,3.471800,53
8.300210,975,3.014600,53
8.308159,976,2.436300,53
8.317253,977,3.041700,53
8.324209,978,2.952300,53
8.333540,979,2.767400,53
8.342208,980,2.934700,53
8.349794,981,3.523600,53
8.357738,982,3.937200,53
8.366731,983,3.410500,53
8.374937,984,2.493100,53
8.383140,985,3.689400,53
8.391110,986,2.135900,53
8.399974,987,2.994100,53
8.409230,988,3.865400,53
8.416248,989,2.580400,53
8.424915,990,2.731600,53
8.433277,991,3.024300,53
8.440592,992,3.328300,53
8.449024,993,2.094600,53
8.457828,994,2.921500,53
8.466235,995,3.823700,53
8.474603,996,3.682200,53
8.483142,997,2.633900,53
8.491254,998,2.234400,53
8.500039,999,3.043500,53
8.507882,1000,3.652700,53
8.516398,1001,12.168800,53
8.524918,1002,3.020100,53
