realtime,framenum,rendertime(ms),GPUUtil(%)
2.156019,247,5.608200,89
2.164629,248,5.681500,89
2.173227,249,5.784900,89
2.181547,250,5.062500,89
2.189802,251,5.299900,89
2.198059,252,7.342300,89
2.206754,253,5.146500,89
2.214592,254,4.994500,89
2.223101,255,5.489200,89
2.231083,256,5.479200,89
2.239340,257,7.027500,89
2.248204,258,6.041300,89
2.256129,259,4.879400,89
2.264861,260,6.113400,89
2.273124,261,5.850500,89
2.281289,262,7.120100,89
2.289942,263,5.652000,89
2.297756,264,6.947900,89
2.306406,265,6.104300,89
2.314626,266,5.285800,89
2.323208,267,5.310300,89
2.331308,268,5.505100,89
2.340095,269,5.290000,89
2.348552,270,5.155200,89
2.356468,271,7.328700,90
2.365086,272,5.677800,90
2.373171,273,5.247400,90
2.381436,274,7.154800,90
2.389924,275,5.985900,90
2.397727,276,7.042000,90
2.406561,277,6.090000,90
2.414578,278,5.611500,90
2.423049,279,5.488600,90
2.431551,280,5.543500,90
2.439658,281,7.190300,90
2.447669,282,4.440400,90
2.456428,283,6.231500,90
2.464422,284,5.188000,90
2.473212,285,6.056500,90
2.481085,286,7.011800,90
2.489660,287,5.770000,90
2.497951,288,5.049000,90
2.506445,289,5.041200,90
2.514877,290,5.973900,90
2.522927,291,5.500100,90
2.531490,292,6.056700,90
2.539575,293,7.151900,90
2.547890,294,5.419600,90
2.556734,295,6.274600,91
2.564585,296,4.994500,91
2.573006,297,5.909600,91
2.581476,298,5.350800,91
2.589478,299,5.364400,91
2.598119,300,5.477600,91
2.606318,301,5.135500,91
2.614596,302,5.345100,91
2.622982,303,5.201800,91
2.631323,304,5.536800,91
2.639788,305,7.292800,91
2.648146,306,4.836800,91
2.656257,307,4.886100,91
2.664689,308,5.333100,91
2.673219,309,5.855700,91
2.681090,310,6.995300,91
2.689587,311,5.685000,91
2.697866,312,5.444900,91
2.706579,313,5.119000,91
2.714388,314,4.907400,91
2.723227,315,6.057700,91
2.731248,316,5.057700,91
2.739743,317,5.545800,91
2.748070,318,4.838200,91
2.756118,319,4.850400,91
2.764534,320,5.639100,91
2.773177,321,5.786000,91
2.781116,322,7.029500,91
2.789702,323,5.662800,91
2.798071,324,5.482100,91
2.806425,325,5.320300,91
2.814498,326,5.389400,91
2.823026,327,5.377200,91
2.831683,328,6.035700,91
2.839739,329,7.160500,91
2.848238,330,5.062300,91
2.856657,331,5.497200,91
2.864616,332,4.915100,91
2.872980,333,5.736500,91
2.881419,334,5.186600,91
2.889638,335,5.376900,91
2.898020,336,5.250200,91
2.906668,337,5.460600,91
2.914656,338,5.449300,91
2.923156,339,5.766700,91
2.931863,340,5.976100,91
2.939539,341,6.593900,91
2.947872,342,5.470600,91
2.956241,343,5.718600,90
2.964815,344,5.862300,90
2.973330,345,5.866100,90
2.981061,346,6.756200,90
2.989364,347,5.378000,90
2.997895,348,5.340300,90
3.006227,349,5.619500,90
3.014856,350,5.782000,90
3.022810,351,7.196300,90
3.031470,352,5.790200,90
3.039957,353,5.269400,90
3.047997,354,5.286100,90
3.056515,355,5.161800,90
3.064444,356,7.215300,90
3.073295,357,6.325300,90
3.081051,358,6.849500,90
3.089462,359,5.474600,90
3.097882,360,5.352200,90
3.106357,361,5.842500,90
3.114293,362,5.238800,90
3.122695,363,5.625600,90
3.130931,364,5.372700,90
3.139196,365,5.116200,90
3.147692,366,5.612800,90
3.156224,367,5.048800,89
3.164685,368,5.535000,89
3.172964,369,5.777100,89
3.181665,370,4.969400,89
3.189465,371,4.638100,89
3.198146,372,5.819000,89
3.206474,373,5.101600,89
3.214643,374,5.311800,89
3.223523,375,6.163800,89
3.231476,376,5.010300,89
3.241536,377,7.085300,89
3.249092,378,6.943100,89
3.256622,379,7.036400,89
3.265827,380,6.168200,89
3.273658,381,7.358000,89
3.281270,382,6.876600,89
3.291295,383,7.129200,89
3.298776,384,6.536200,89
3.306676,385,7.204500,89
3.315938,386,6.752600,89
3.323645,387,7.077900,89
3.331408,388,7.287000,89
3.339845,389,7.547200,89
3.348132,390,5.379800,89
3.356539,391,5.267700,93
3.364612,392,5.334500,93
3.373208,393,5.798100,93
3.381130,394,6.982000,93
3.389563,395,5.651400,93
3.397706,396,7.160600,93
3.406304,397,5.882400,93
3.414582,398,5.553700,93
3.422912,399,5.660200,93
3.431534,400,5.923000,93
3.439849,401,5.230600,93
3.447889,402,5.255900,93
3.456112,403,4.906900,93
3.465083,404,6.015300,93
3.474015,405,6.429000,93
3.481710,406,6.987200,93
3.489808,407,5.231100,93
3.498337,408,5.557900,93
3.507422,409,5.863300,93
3.515892,410,5.818100,93
3.523304,411,6.728000,93
3.532106,412,6.258400,93
3.540221,413,7.180000,93
3.548337,414,5.595600,93
3.556866,415,5.738400,90
3.565495,416,5.861000,90
3.573988,417,5.829200,90
3.582768,418,6.102000,90
3.591792,419,6.118900,90
3.599498,420,6.709700,90
3.607416,421,7.431900,90
3.615121,422,7.245700,90
3.623448,423,5.220400,90
3.632238,424,6.001400,90
3.640432,425,7.151200,90
3.648939,426,6.920300,90
3.656739,427,7.219900,90
3.665660,428,5.889000,90
3.674345,429,6.065600,90
3.682045,430,7.117000,90
3.690254,431,5.360100,90
3.698256,432,7.052200,90
3.706687,433,5.383800,90
3.715305,434,5.985600,90
3.723795,435,5.863900,90
3.731788,436,7.358400,90
3.739946,437,7.285400,90
3.748384,438,5.914000,90
3.757118,439,5.622900,93
3.765622,440,5.624500,93
3.773382,441,7.234300,93
3.781741,442,7.209400,93
3.789894,443,5.274700,93
3.798791,444,5.669700,93
3.806598,445,7.217200,93
3.815212,446,6.073300,93
3.824137,447,6.163600,93
3.832011,448,7.421900,93
3.840969,449,5.792800,93
3.848539,450,7.033300,93
3.856857,451,5.681900,93
3.864954,452,7.463100,93
3.873808,453,6.116400,93
3.882801,454,6.098000,93
3.890521,455,7.271100,93
3.898648,456,6.900100,93
3.906795,457,7.438300,93
3.915346,458,5.609400,93
3.924081,459,5.806900,93
3.931819,460,7.228300,93
3.940091,461,7.334500,93
3.949197,462,6.420100,93
3.956980,463,6.872700,93
3.964934,464,7.327000,93
3.973568,465,6.149200,93
3.981304,466,7.066800,93
3.989721,467,5.757500,93
3.998200,468,5.229000,93
4.007160,469,5.671800,93
4.014825,470,4.849400,93
4.022860,471,5.472100,93
4.031357,472,5.958800,93
4.039645,473,7.097400,93
4.048217,474,5.794700,93
4.056711,475,5.468800,93
4.064726,476,4.981000,93
4.073113,477,5.852400,93
4.081479,478,5.217800,93
4.090133,479,6.050500,93
4.097995,480,6.833100,93
4.106515,481,5.311200,93
4.115014,482,5.975300,93
4.123215,483,5.262300,93
4.131608,484,5.646400,93
4.139601,485,7.132200,93
4.148187,486,5.912100,93
4.156220,487,4.705900,91
4.164754,488,5.702500,91
4.172944,489,5.734500,91
4.180899,490,6.957700,91
4.189099,491,5.355900,91
4.197949,492,5.736300,91
4.206206,493,4.918600,91
4.214576,494,5.841800,91
4.223444,495,6.155900,91
4.230898,496,6.896700,91
4.239548,497,5.250400,91
4.247864,498,5.584400,91
4.256304,499,5.985300,91
4.264734,500,6.558500,91
4.273044,501,5.483600,91
4.281381,502,7.269400,91
4.289462,503,5.101400,91
4.298356,504,5.973700,91
4.306176,505,7.261300,91
4.314259,506,5.351200,91
4.322766,507,5.764200,91
4.331244,508,5.727900,91
4.339612,509,7.331700,91
4.348174,510,5.635800,91
4.355912,511,4.340300,90
4.364580,512,5.958900,90
4.372941,513,5.559200,90
4.381671,514,5.777300,90
4.389464,515,7.289700,90
4.397712,516,5.072100,90
4.406205,517,5.037300,90
4.414427,518,5.669900,90
4.422693,519,5.358800,90
4.431733,520,6.439400,90
4.439499,521,6.852100,90
4.447927,522,5.631500,90
4.455799,523,4.430900,90
4.464657,524,6.285300,90
4.472711,525,5.326100,90
4.480927,526,5.037600,90
4.489229,527,5.306500,90
4.497795,528,5.353700,90
4.506592,529,6.144700,90
4.514248,530,4.792800,90
4.522436,531,5.480800,90
4.530794,532,5.836300,90
4.539695,533,5.713800,90
4.547930,534,5.449900,90
4.556262,535,5.749200,89
4.564498,536,5.482600,89
4.572791,537,5.764300,89
4.581696,538,5.537700,89
4.589906,539,5.289500,89
4.597877,540,6.992200,89
4.606551,541,5.078200,89
4.614652,542,5.222800,89
4.622906,543,5.470600,89
4.631333,544,5.868700,89
4.639629,545,6.725800,89
4.647873,546,5.395000,89
4.656118,547,5.630600,89
4.664870,548,5.876800,89
4.672872,549,5.373500,89
4.681266,550,5.217400,89
4.689460,551,5.439500,89
4.697698,552,7.141100,89
4.706049,553,5.510700,89
4.714440,554,5.961400,89
4.722680,555,5.552200,89
4.730828,556,5.679400,89
4.739400,557,5.244400,89
4.747516,558,5.357000,89
4.756103,559,5.938600,90
4.764381,560,5.696400,90
4.772929,561,5.700200,90
4.781092,562,5.207500,90
4.789427,563,5.529400,90
4.797769,564,7.230500,90
4.806399,565,5.981800,90
4.814273,566,5.260500,90
4.822613,567,5.595700,90
4.831315,568,5.963600,90
4.839597,569,5.264700,90
4.847573,570,5.200700,90
4.856215,571,5.854900,90
4.864564,572,5.171700,90
4.872826,573,5.415900,90
4.881401,574,5.517700,90
4.889759,575,5.759000,90
4.897530,576,6.734600,90
4.905960,577,5.820100,90
4.914453,578,5.838600,90
4.923508,579,6.371200,90
4.931203,580,7.147400,90
4.939480,581,5.333400,90
4.947530,582,5.374500,90
4.956016,583,5.824600,89
4.964404,584,5.656600,89
4.973050,585,5.800400,89
4.981008,586,7.100000,89
4.989826,587,6.063900,89
4.997651,588,6.853600,89
5.006406,589,5.174500,89
5.015021,590,5.836300,89
5.023064,591,5.373900,89
5.030984,592,5.443800,89
5.040129,593,6.141900,89
5.048930,594,5.935800,89
5.056347,595,6.524500,89
5.064471,596,5.349600,89
5.072798,597,5.712100,89
5.080731,598,6.951500,89
5.089134,599,5.535700,89
5.097709,600,5.606400,89
5.106127,601,4.950100,89
5.114619,602,5.980700,89
5.122604,603,4.958900,89
5.131019,604,5.875500,89
5.139481,605,5.302400,89
5.147904,606,5.743500,89
5.156251,607,4.982000,90
5.164707,608,5.390600,90
5.173178,609,5.814100,90
5.181005,610,6.990300,90
5.189307,611,5.588500,90
5.197808,612,5.432200,90
5.206344,613,4.963300,90
5.214618,614,5.777700,90
5.222720,615,5.370500,90
5.231005,616,5.642100,90
5.239544,617,5.655900,90
5.247685,618,5.309800,90
5.256265,619,5.880300,90
5.264368,620,5.572700,90
5.272778,621,5.972800,90
5.281031,622,5.376300,90
5.289153,623,5.527600,90
5.297872,624,5.689100,90
5.306224,625,4.984000,90
5.314263,626,5.474000,90
5.322533,627,5.682100,90
5.331416,628,6.059100,90
5.339887,629,5.519700,90
5.347576,630,7.015400,90
5.355894,631,5.474400,89
5.364512,632,5.964700,89
5.373170,633,6.103100,89
5.381500,634,5.438200,89
5.390051,635,5.983100,89
5.399234,636,5.634800,89
5.408439,637,8.381700,89
5.416395,638,7.385900,89
5.424192,639,7.238400,89
5.433829,640,7.924400,89
5.441957,641,7.549800,89
5.449625,642,7.240500,89
5.456907,643,6.282700,89
5.464738,644,7.193900,89
5.472946,645,5.334000,89
5.480976,646,4.888400,89
5.489018,647,5.440500,89
5.497669,648,5.568300,89
5.505901,649,4.729500,89
5.514216,650,5.531800,89
5.522566,651,5.364600,89
5.530836,652,5.635200,89
5.539174,653,5.456200,89
5.547511,654,5.793700,89
5.556040,655,5.787500,92
5.564506,656,5.769800,92
5.573104,657,5.866700,92
5.581204,658,5.465600,92
5.589499,659,5.743900,92
5.597740,660,4.938000,92
5.606279,661,5.005100,92
5.614145,662,5.378400,92
5.622444,663,5.578900,92
5.630894,664,5.483500,92
5.639431,665,5.543000,92
5.647599,666,5.208200,92
5.655923,667,5.468000,92
5.664452,668,5.537000,92
5.673494,669,6.564700,92
5.682046,670,5.596600,92
5.689668,671,7.083600,92
5.698265,672,5.266100,92
5.706337,673,4.859600,92
5.714631,674,5.673600,92
5.723009,675,5.548600,92
5.731377,676,5.404900,92
5.739854,677,7.455100,92
5.748062,678,5.574600,92
5.756596,679,5.078500,89
5.764633,680,7.428300,89
5.773179,681,6.056600,89
5.781104,682,7.272600,89
5.789414,683,5.814700,89
5.798101,684,5.467900,89
5.806993,685,5.856700,89
5.814747,686,7.280800,89
5.823072,687,5.448000,89
5.831394,688,5.766100,89
5.840094,689,7.682900,89
5.848452,690,5.806000,89
5.856011,691,6.832400,89
5.864564,692,5.995300,89
5.872860,693,5.789000,89
5.881241,694,5.158300,89
5.890193,695,6.106100,89
5.898023,696,6.838100,89
5.906559,697,5.361600,89
5.914832,698,5.620200,89
5.923007,699,5.323200,89
5.931681,700,5.984500,89
5.940034,701,7.462300,89
5.947881,702,7.306200,89
5.956128,703,4.893600,93
5.965131,704,6.406700,93
5.973340,705,7.636500,93
5.981455,706,5.197800,93
5.989828,707,5.589600,93
5.997886,708,7.062400,93
6.006368,709,5.053000,93
6.014615,710,5.344000,93
6.022942,711,5.665500,93
6.031280,712,5.501300,93
6.039894,713,5.538400,93
6.047895,714,7.270400,93
6.056483,715,6.056000,93
6.064608,716,7.396800,93
6.073271,717,5.764700,93
6.081462,718,5.447700,93
6.089576,719,5.513000,93
6.098174,720,7.445000,93
6.106535,721,4.993700,93
6.114668,722,5.628300,93
6.123072,723,5.487700,93
6.131576,724,5.985200,93
6.139888,725,7.404000,93
6.147979,726,5.354300,93
6.157793,727,6.669500,92
6.165719,728,7.373900,92
6.173594,729,7.420400,92
6.181547,730,7.361200,92
6.191127,731,6.994700,92
6.198860,732,6.667900,92
6.207068,733,7.705000,92
6.215398,734,5.737300,92
6.223332,735,7.360500,92
6.231420,736,5.248500,92
6.239881,737,7.614600,92
6.247782,738,7.366900,92
6.256533,739,6.147000,92
6.264660,740,7.453500,92
6.273322,741,5.956900,92
6.281587,742,5.697300,92
6.290007,743,5.628200,92
6.298128,744,7.109800,92
6.306957,745,5.551600,92
6.314770,746,7.332100,92
6.323289,747,5.895800,92
6.331364,748,5.448100,92
6.339572,749,7.342000,92
6.348141,750,5.622100,92
6.356508,751,4.953600,93
6.364822,752,5.794900,93
6.373100,753,5.884800,93
6.381232,754,5.497800,93
6.389796,755,6.058600,93
6.398332,756,7.418900,93
6.406552,757,7.586000,93
6.414986,758,5.698700,93
6.423105,759,7.401500,93
6.431609,760,5.835200,93
6.439659,761,7.026400,93
6.447831,762,5.518800,93
6.456443,763,6.138400,93
6.464370,764,7.318700,93
6.473300,765,6.460100,93
6.481784,766,5.870300,93
6.490328,767,5.902700,93
6.498166,768,6.893300,93
6.506846,769,5.357300,93
6.515235,770,5.734600,93
6.523892,771,7.149600,93
6.531629,772,7.284400,93
6.539931,773,7.427200,93
6.547839,774,7.321600,93
6.556201,775,5.117900,94
6.564677,776,5.610000,94
6.573098,777,5.521800,94
6.581462,778,5.382900,94
6.589467,779,5.379100,94
6.598023,780,5.430400,94
6.606464,781,5.112700,94
6.614546,782,5.197800,94
6.623081,783,5.707800,94
6.632022,784,6.180100,94
6.639871,785,7.004400,94
6.647784,786,7.239400,94
6.656331,787,6.068700,94
6.664575,788,5.671900,94
6.673026,789,5.614300,94
6.681388,790,5.464900,94
6.689693,791,5.742000,94
6.697963,792,7.293400,94
6.706310,793,4.863600,94
6.714732,794,5.786000,94
6.723377,795,5.928000,94
6.731634,796,5.674400,94
6.739948,797,7.375600,94
6.748120,798,5.630500,94
6.756245,799,7.338900,93
6.764676,800,5.846000,93
6.773230,801,5.888700,93
6.781733,802,5.879000,93
6.789368,803,7.099300,93
6.798123,804,5.519600,93
6.806526,805,5.419000,93
6.814928,806,5.815900,93
6.822998,807,7.305100,93
6.831249,808,5.574200,93
6.839835,809,5.648400,93
6.848277,810,5.581200,93
6.856339,811,7.212100,93
6.864895,812,5.603400,93
6.873429,813,5.625300,93
6.881282,814,7.241600,93
6.891751,815,5.434600,93
6.899696,816,6.966100,93
6.907698,817,7.505600,93
6.915233,818,6.902300,93
6.923388,819,7.407600,93
6.931743,820,5.496500,93
6.939844,821,7.152200,93
6.948049,822,5.222500,93
6.956393,823,5.024800,93
6.966702,824,5.241900,93
6.974649,825,7.493600,93
6.982401,826,7.094800,93
6.990105,827,7.236600,93
6.998002,828,6.945900,93
7.006551,829,5.050600,93
7.014962,830,5.960400,93
7.023187,831,5.181600,93
7.031258,832,5.662700,93
7.039576,833,7.245500,93
7.047994,834,5.427900,93
7.058210,835,4.619600,93
7.066049,836,7.221400,93
7.073675,837,7.187900,93
7.081445,838,7.184000,93
7.089538,839,5.063000,93
7.097798,840,7.264700,93
7.106399,841,5.174500,93
7.114510,842,5.179000,93
7.123035,843,5.706700,93
7.131162,844,5.315400,93
7.139717,845,7.517700,93
7.147771,846,5.419400,93
7.156121,847,5.765100,93
7.164489,848,5.564700,93
7.173195,849,5.764000,93
7.181324,850,5.390500,93
7.189726,851,5.592500,93
7.198173,852,7.298000,93
7.206273,853,7.398500,93
7.214463,854,5.703700,93
7.223316,855,6.052700,93
7.231267,856,7.419100,93
7.239554,857,7.373600,93
7.247789,858,5.496200,93
7.256331,859,6.028100,93
7.266881,860,4.994300,93
7.274652,861,7.229400,93
7.282306,862,7.082100,93
7.289821,863,7.038500,93
7.298108,864,7.153100,93
7.306327,865,4.848100,93
7.314542,866,5.567100,93
7.323088,867,5.583600,93
7.331242,868,5.229900,93
7.339720,869,7.514600,93
7.347686,870,5.071500,93
7.356208,871,6.103700,91
7.364626,872,5.880000,91
7.373106,873,5.852300,91
7.381240,874,5.472400,91
7.389495,875,5.722300,91
7.397907,876,7.258400,91
7.406311,877,4.787200,91
7.414557,878,5.578200,91
7.422805,879,5.298300,91
7.431510,880,6.010900,91
7.439839,881,7.352500,91
7.447927,882,5.357100,91
7.456501,883,5.396000,91
7.464915,884,5.808900,91
7.473352,885,5.756300,91
7.481584,886,5.477200,91
7.489926,887,5.813200,91
7.497770,888,6.893200,91
7.506416,889,5.270500,91
7.514727,890,5.599900,91
7.523213,891,5.624400,91
7.531255,892,5.139800,91
7.539475,893,7.139400,91
7.547796,894,5.686700,91
7.556730,895,5.609600,90
7.564581,896,7.283900,90
7.572790,897,5.638600,90
7.580992,898,5.333300,90
7.589258,899,5.499100,90
7.597705,900,7.190600,90
7.606100,901,5.836900,90
7.614375,902,5.597500,90
7.622852,903,5.561000,90
7.631069,904,5.771700,90
7.639562,905,7.381100,90
7.647799,906,5.419500,90
7.655980,907,4.533800,90
7.664255,908,5.252000,90
7.672886,909,5.891400,90
7.681241,910,5.747800,90
7.689354,911,5.517400,90
7.697597,912,4.748000,90
7.706372,913,6.037700,90
7.714508,914,5.659300,90
7.722932,915,5.517400,90
7.731037,916,5.555300,90
7.739361,917,7.297500,90
7.747684,918,5.680200,90
7.755922,919,5.411800,90
7.766374,920,4.854300,90
7.773971,921,7.131300,90
7.781351,922,6.771300,90
7.789433,923,5.157200,90
7.797678,924,4.880600,90
7.806442,925,6.151000,90
7.814772,926,5.468600,90
7.823132,927,5.760700,90
7.831408,928,5.527900,90
7.839521,929,7.039900,90
7.849941,930,5.049400,90
7.857343,931,6.402100,90
7.864879,932,6.998600,90
7.872895,933,5.376800,90
7.881046,934,5.498900,90
7.889430,935,5.886100,90
7.897458,936,6.958200,90
7.906157,937,6.006700,90
7.914499,938,5.749900,90
7.923039,939,5.901700,90
7.931470,940,5.788500,90
7.939559,941,7.185700,90
7.947843,942,5.646000,90
7.955873,943,4.596600,90
7.964513,944,5.706000,90
7.973001,945,5.680800,90
7.981012,946,5.185100,90
7.989593,947,5.716500,90
7.998042,948,5.177900,90
8.006283,949,4.874600,90
8.014589,950,5.534700,90
8.022728,951,5.159100,90
8.031239,952,5.641900,90
8.039209,953,7.028900,90
8.047840,954,5.728700,90
8.056126,955,5.020400,90
8.064526,956,5.834400,90
8.072680,957,5.743500,90
8.081155,958,5.702100,90
8.089418,959,5.461900,90
8.098054,960,5.585100,90
8.106165,961,4.664800,90
8.114306,962,5.311300,90
8.122545,963,5.542500,90
8.130776,964,5.273900,90
8.139747,965,5.392200,90
8.147751,966,5.228700,90
8.156127,967,5.596600,89
8.164506,968,5.380000,89
8.172940,969,5.811500,89
8.181199,970,5.564200,89
8.189212,971,5.567000,89
8.197790,972,5.119600,89
8.206284,973,5.062000,89
8.214530,974,5.355000,89
8.222743,975,5.566300,89
8.231066,976,5.842500,89
8.239265,977,5.054200,89
8.247773,978,5.563000,89
8.255904,979,7.062800,89
8.266605,980,5.248000,89
8.274319,981,7.291400,89
8.281761,982,6.868800,89
8.289487,983,7.103900,89
8.298035,984,5.232900,89
8.306448,985,5.144900,89
8.315195,986,5.885600,89
8.323455,987,5.500900,89
8.331316,988,7.199400,89
8.339643,989,7.410900,89
8.347986,990,5.389200,89
8.356280,991,7.194400,91
8.364703,992,5.590600,91
8.373070,993,5.438000,91
8.381223,994,5.101000,91
8.389654,995,5.526400,91
8.397971,996,7.335300,91
8.406536,997,5.376800,91
8.414625,998,5.487000,91
8.423294,999,5.646700,91
8.431765,1000,5.598900,91
8.439725,1001,7.086900,91
8.447842,1002,5.678200,91
