realtime,framenum,rendertime(ms),GPUUtil(%)
1.309442,146,6.630500,93
1.318637,147,6.914500,93
1.326319,148,7.202700,93
1.334662,149,6.439500,93
1.342973,150,6.720200,93
1.351204,151,5.442000,93
1.360252,152,5.986800,93
1.368171,153,7.415800,93
1.376303,154,6.466500,93
1.385000,155,6.712600,93
1.393218,156,7.630200,93
1.401205,157,6.353400,93
1.410061,158,6.203700,93
1.417773,159,6.953000,93
1.426438,160,7.057700,93
1.434650,161,6.255900,93
1.443122,162,6.716500,93
1.452038,163,6.840000,93
1.459998,164,7.367700,93
1.468202,165,6.770700,93
1.476635,166,6.633000,93
1.484962,167,6.448500,93
1.493388,168,6.351500,93
1.501909,169,6.867100,93
1.509966,170,7.171300,93
1.518204,171,6.652900,93
1.527508,172,7.353700,93
1.536547,173,7.389500,93
1.544377,174,7.271100,93
1.552155,175,6.891700,93
1.560647,176,7.192300,93
1.568617,177,7.002800,93
1.576767,178,7.505100,93
1.585053,179,6.843000,93
1.594318,180,7.445000,93
1.602443,181,7.613200,93
1.610600,182,7.196400,93
1.618406,183,7.305000,93
1.626367,184,7.404400,93
1.634995,185,6.683100,93
1.643157,186,6.333000,93
1.651451,187,7.369400,93
1.659918,188,6.061900,93
1.669203,189,7.477700,93
1.677221,190,7.446000,93
1.685050,191,7.353900,93
1.693274,192,7.488900,93
1.701582,193,6.771800,93
1.709905,194,7.356000,93
1.718231,195,6.407500,93
1.727118,196,7.279100,96
1.735598,197,6.739700,96
1.743490,198,7.426200,96
1.751985,199,7.415100,96
1.760389,200,7.732400,96
1.768497,201,7.319100,96
1.777181,202,6.793800,96
1.785740,203,6.789500,96
1.794470,204,8.139700,96
1.802441,205,7.534800,96
1.810351,206,7.021600,96
1.818573,207,7.609400,96
1.826604,208,7.530600,96
1.835048,209,7.793700,96
1.842942,210,7.439700,96
1.851887,211,6.866600,96
1.861070,212,7.034300,96
1.869375,213,7.338800,96
1.877318,214,7.326400,96
1.885141,215,7.379900,96
1.893396,216,7.413100,96
1.901670,217,6.599400,96
1.909597,218,6.993200,96
1.918017,219,6.423700,96
1.926533,220,6.897700,95
1.934755,221,7.453200,95
1.943064,222,6.908200,95
1.951542,223,7.442200,95
1.959847,224,6.165600,95
1.968336,225,6.671600,95
1.976475,226,6.269200,95
1.984741,227,6.550600,95
1.993216,228,6.485000,95
2.001687,229,6.985000,95
2.009502,230,6.782100,95
2.018238,231,7.028700,95
2.026555,232,6.823800,95
2.035300,233,7.060600,95
2.043099,234,7.263400,95
2.054272,235,6.951200,95
2.062289,236,7.500400,95
2.070293,237,7.137300,95
2.078220,238,7.380200,95
2.085957,239,7.287900,95
2.093849,240,7.263000,95
2.101866,241,7.424700,95
2.110151,242,7.254000,95
2.118091,243,7.317700,95
2.126330,244,6.199700,94
2.134656,245,6.526000,94
2.143148,246,6.999900,94
2.151492,247,7.347300,94
2.160491,248,6.652400,94
2.168302,249,7.078600,94
2.176925,250,6.868800,94
2.185064,251,7.485200,94
2.194011,252,7.197000,94
2.201748,253,6.996000,94
2.209600,254,6.926300,94
2.218155,255,6.764100,94
2.226847,256,6.895600,94
2.235171,257,6.611300,94
2.243148,258,6.578300,94
2.251715,259,6.635800,94
2.259869,260,7.612100,94
2.268284,261,6.699100,94
2.276607,262,6.439500,94
2.285239,263,6.708600,94
2.292988,264,7.071700,94
2.301574,265,6.890100,94
2.309761,266,7.078700,94
2.317766,267,6.469700,94
2.326093,268,6.768100,93
2.334719,269,6.879400,93
2.343003,270,6.649900,93
2.351033,271,6.171700,93
2.359739,272,6.870600,93
2.367772,273,6.395200,93
2.376093,274,6.492800,93
2.384429,275,6.817300,93
2.392835,276,6.719600,93
2.401554,277,6.849500,93
2.409568,278,6.989800,93
2.421100,279,6.587000,93
2.428895,280,6.842000,93
2.436578,281,7.122000,93
2.444504,282,7.378400,93
2.452065,283,6.967500,93
2.460106,284,7.528900,93
2.469209,285,7.178500,93
2.477018,286,7.231900,93
2.485127,287,6.572100,93
2.493268,288,7.388300,93
2.502279,289,7.204400,93
2.509883,290,6.629600,93
2.518542,291,6.875500,93
2.527680,292,7.597200,92
2.535996,293,7.764500,92
2.544061,294,7.615100,92
2.551875,295,6.913200,92
2.560326,296,6.592400,92
2.568249,297,7.082000,92
2.576727,298,6.514600,92
2.585234,299,7.023300,92
2.593599,300,7.623600,92
2.601717,301,7.678600,92
2.609861,302,7.000700,92
2.618340,303,6.588600,92
2.626821,304,6.520000,92
2.635492,305,6.719600,92
2.643685,306,6.386900,92
2.651744,307,7.191800,92
2.660180,308,6.324900,92
2.668458,309,7.462500,92
2.676674,310,6.345800,92
2.685654,311,7.336000,92
2.693739,312,7.468100,92
2.701654,313,7.434800,92
2.710309,314,6.451300,92
2.718693,315,6.338900,92
2.727041,316,7.805900,95
2.735774,317,6.895900,95
2.744191,318,6.807700,95
2.752044,319,6.788900,95
2.760384,320,6.473000,95
2.768953,321,7.687600,95
2.776795,322,7.252100,95
2.785483,323,6.921600,95
2.793336,324,7.162700,95
2.802005,325,6.852800,95
2.810108,326,7.246800,95
2.821551,327,7.200100,95
2.829597,328,7.145600,95
2.837846,329,7.634600,95
2.845747,330,7.445600,95
2.853796,331,7.342800,95
2.861955,332,7.639300,95
2.870090,333,7.269900,95
2.877973,334,7.345000,95
2.885821,335,7.312500,95
2.894463,336,7.626500,95
2.902188,337,7.161400,95
2.910003,338,6.949100,95
2.918195,339,6.622300,95
2.926717,340,6.616600,95
2.935182,341,6.488600,95
2.943602,342,6.901800,95
2.951430,343,6.932600,95
2.960137,344,6.369700,95
2.968305,345,7.378100,95
2.976733,346,6.258900,95
2.985228,347,6.941900,95
2.993277,348,7.488700,95
3.001522,349,6.712600,95
3.009803,350,7.187500,95
3.018971,351,7.127800,95
3.028797,352,6.870400,95
3.036715,353,7.333700,95
3.044972,354,7.717100,95
3.052931,355,7.375300,95
3.061024,356,7.650100,95
3.069288,357,7.278900,95
3.077025,358,7.138600,95
3.085122,359,6.632100,95
3.093834,360,6.838400,95
3.101772,361,7.396300,95
3.109872,362,7.170900,95
3.118244,363,6.736600,95
3.128637,364,7.114000,94
3.136905,365,7.733500,94
3.144993,366,7.580100,94
3.152912,367,7.333700,94
3.161331,368,7.951500,94
3.169272,369,6.941800,94
3.177761,370,7.953200,94
3.185810,371,7.594400,94
3.193859,372,7.453200,94
3.201980,373,7.548600,94
3.210092,374,7.246100,94
3.218375,375,6.668800,94
3.226852,376,6.638200,94
3.235489,377,6.754500,94
3.243297,378,7.292800,94
3.251548,379,7.303300,94
3.260274,380,6.517100,94
3.268545,381,7.499000,94
3.276605,382,7.458100,94
3.285590,383,7.316700,94
3.294094,384,7.846300,94
3.302256,385,7.747200,94
3.310237,386,7.101500,94
3.318364,387,7.530000,94
3.326844,388,7.023900,97
3.334975,389,7.584600,97
3.343386,390,6.533800,97
3.351529,391,7.286900,97
3.360257,392,6.342900,97
3.368536,393,7.552600,97
3.376767,394,6.289200,97
3.384896,395,6.451100,97
3.393449,396,7.719800,97
3.402063,397,7.097400,97
3.409924,398,6.983000,97
3.418054,399,6.571900,97
3.426763,400,6.770800,97
3.435121,401,7.749900,97
3.443249,402,7.550400,97
3.451702,403,7.487700,97
3.460171,404,6.143000,97
3.468168,405,7.121800,97
3.476768,406,6.575700,97
3.485373,407,6.874000,97
3.493266,408,7.260600,97
3.501716,409,6.983800,97
3.510010,410,7.406700,97
3.520442,412,6.697100,94
3.528713,412,3.384500,94
3.536817,413,7.655600,94
3.544761,414,7.454300,94
3.552651,415,7.308800,94
3.560986,416,7.873700,94
3.568929,417,6.834500,94
3.576645,418,7.118600,94
3.585210,419,6.820900,94
3.593310,420,7.514500,94
3.601701,421,6.567100,94
3.610371,422,6.213400,94
3.618752,423,6.608600,94
3.626530,424,7.212300,94
3.634803,425,6.627600,94
3.643268,426,6.586500,94
3.651529,427,7.326500,94
3.659664,428,5.966200,94
3.668268,429,6.496000,94
3.676284,430,7.309300,94
3.685650,431,6.349500,94
3.693878,432,7.588900,94
3.701737,433,7.434000,94
3.709885,434,7.264500,94
3.718199,435,6.382200,94
3.726865,436,6.976900,95
3.735481,437,7.086900,95
3.743317,438,5.917000,95
3.751239,439,6.965100,95
3.760108,440,7.197600,95
3.767921,441,7.057800,95
3.776728,442,6.806500,95
3.784562,443,6.125600,95
3.793224,444,6.765400,95
3.801257,445,7.432900,95
3.810111,446,6.088400,95
3.818601,447,6.578100,95
3.826480,448,7.260500,95
3.834972,449,6.855700,95
3.842981,450,6.359900,95
3.851312,451,6.233300,95
3.859687,452,6.079700,95
3.868279,453,6.687900,95
3.876719,454,6.609800,95
3.884812,455,6.185100,95
3.893531,456,6.911300,95
3.902050,457,6.923600,95
3.909756,458,6.794200,95
3.917625,459,5.972800,95
3.926146,460,6.871100,91
3.934623,461,6.861300,91
3.942829,462,6.483000,91
3.951004,463,6.160300,91
3.959211,464,6.357300,91
3.967554,465,6.690300,91
3.976022,466,6.649400,91
3.984398,467,6.475500,91
3.992775,468,6.334200,91
4.001325,469,5.336700,91
4.009484,470,7.083800,91
4.017550,471,6.086200,91
4.026043,472,6.539600,91
4.034510,473,6.535200,91
4.042799,474,5.895800,91
4.051332,475,6.353700,91
4.059578,476,6.597200,91
4.069856,477,6.865700,91
4.077226,478,6.794800,91
4.085356,479,6.768600,91
4.093866,480,7.010200,91
4.101626,481,7.254900,91
4.109368,482,6.901100,91
4.117767,483,6.670200,91
4.126138,484,6.520900,89
4.134782,485,7.155300,89
4.143060,486,6.423800,89
4.151395,487,6.247900,89
4.160245,488,6.591900,89
4.167925,489,6.800800,89
4.176386,490,6.721400,89
4.184488,491,6.298500,89
4.192975,492,6.273800,89
4.201353,493,6.643700,89
4.210030,494,6.312400,89
4.218098,495,6.377200,89
4.226517,496,6.612300,89
4.235467,497,6.853700,89
4.242897,498,6.934200,89
4.251249,499,6.320400,89
4.259858,500,6.922400,89
4.268396,501,6.457800,89
4.276308,502,6.362700,89
4.285408,503,6.863900,89
4.293147,504,7.110100,89
4.301509,505,6.545600,89
4.309773,506,5.805000,89
4.319001,507,6.021200,89
4.326492,508,7.006200,90
4.334784,509,6.304000,90
4.343071,510,6.585500,90
4.351572,511,6.581800,90
4.359878,512,5.878900,90
4.368110,513,7.300400,90
4.376483,514,6.466000,90
4.384662,515,6.638100,90
4.393046,516,6.443100,90
4.401287,517,6.677600,90
4.409825,518,6.186100,90
4.418151,519,6.526600,90
4.427448,520,7.025900,90
4.435921,521,7.119100,90
4.443438,522,7.067400,90
4.451276,523,6.908400,90
4.459807,524,6.125000,90
4.468247,525,6.513800,90
4.476622,526,6.359900,90
4.484898,527,6.615300,90
4.493899,528,7.097000,90
4.501571,529,7.197700,90
4.509635,530,7.173900,90
4.518059,531,6.727700,90
4.526465,532,6.630400,92
4.534846,533,6.454100,92
4.542904,534,6.554500,92
4.551371,535,6.514200,92
4.559792,536,6.930200,92
4.568398,537,6.533800,92
4.580776,538,6.303700,92
4.588753,539,6.877300,92
4.596601,540,7.278000,92
4.604228,541,7.168600,92
4.611925,542,7.093400,92
4.619479,543,7.079000,92
4.627777,544,7.489700,92
4.635807,545,6.167200,92
4.644917,546,7.150700,92
4.652443,547,6.941300,92
4.660762,548,6.563200,92
4.669402,549,6.705800,92
4.677635,550,6.345800,92
4.685643,551,6.344900,92
4.694239,552,6.927300,92
4.702653,553,6.838900,92
4.710681,554,7.016600,92
4.719160,555,6.830300,92
4.727804,556,6.976400,91
4.736225,557,6.883100,91
4.745185,558,7.262700,91
4.752713,559,6.881700,91
4.761425,560,7.047000,91
4.769344,561,7.037400,91
4.777585,562,6.707100,91
4.785925,563,6.538500,91
4.794288,564,7.653100,91
4.802865,565,6.968100,91
4.810694,566,6.871300,91
4.819029,567,6.522400,91
4.827659,568,7.158800,91
4.835763,569,7.505000,91
4.844107,570,6.582500,91
4.853062,571,7.036200,91
4.861938,572,6.576600,91
4.869735,573,6.876400,91
4.877604,574,7.300000,91
4.885873,575,6.806100,91
4.894278,576,6.688600,91
4.902607,577,6.515600,91
4.910860,578,7.306600,91
4.919531,579,6.920700,91
4.928277,580,7.698700,94
4.936263,581,7.408700,94
4.944921,582,6.790200,94
4.952726,583,7.120700,94
4.961136,584,6.755500,94
4.969301,585,7.240400,94
4.977509,586,6.627300,94
4.986217,587,6.806500,94
4.994191,588,7.377800,94
5.002581,589,6.672300,94
5.010736,590,7.212100,94
5.019097,591,6.680400,94
5.027780,592,6.768400,94
5.036011,593,7.596000,94
5.044304,594,6.780500,94
5.052503,595,7.446100,94
5.060988,596,6.885800,94
5.069129,597,7.005400,94
5.078117,598,6.971300,94
5.087915,599,6.785100,94
5.096149,600,7.722300,94
5.104261,601,7.559300,94
5.112210,602,7.365500,94
5.120220,604,7.566200,95
5.128115,604,3.092000,95
5.137414,605,7.515500,95
5.145415,606,7.562700,95
5.153377,607,7.359300,95
5.162010,608,8.162700,95
5.170043,609,7.189800,95
5.177993,610,7.372000,95
5.186543,611,6.697600,95
5.194816,612,7.652400,95
5.202615,613,7.315500,95
5.210910,614,7.313700,95
5.219677,615,7.303600,95
5.227867,616,7.207900,95
5.236179,617,7.738900,95
5.244441,618,7.753500,95
5.252864,619,6.466600,95
5.261471,620,6.985700,95
5.269657,621,7.294100,95
5.277770,622,7.543100,95
5.286081,623,6.835400,95
5.294614,624,7.857300,95
5.302718,625,7.574300,95
5.311071,626,7.413100,95
5.319357,627,7.603000,95
5.328089,628,7.841500,96
5.336058,629,7.384900,96
5.344247,630,6.378300,96
5.352755,631,6.517800,96
5.361244,632,7.938900,96
5.369357,633,7.120500,96
5.377617,634,6.368500,96
5.385983,635,6.660500,96
5.394943,636,7.127300,96
5.402992,637,7.560500,96
5.410803,638,6.781800,96
5.419160,639,6.750400,96
5.427719,640,7.716100,96
5.435770,641,7.432100,96
5.444202,642,6.685700,96
5.452612,643,6.580200,96
5.461317,644,7.278400,96
5.469571,645,7.369600,96
5.479758,646,6.201800,96
5.494854,648,9.296400,96
5.502747,649,7.316700,96
5.510571,650,6.839000,96
5.518484,651,7.468100,96
5.527650,652,8.676400,93
5.535490,653,7.165200,93
5.543314,654,7.376300,93
5.551048,654,6.882600,93
5.559861,656,8.326800,93
5.567657,656,6.857600,93
5.575418,657,7.150600,93
5.583660,658,7.726400,93
5.592283,659,8.060800,93
5.600073,660,7.376400,93
5.608061,661,7.071400,93
5.615758,662,7.159200,93
5.624333,663,8.125000,93
5.632157,664,7.258500,93
5.639843,665,7.117000,93
5.647527,666,6.720500,93
5.655776,667,7.631200,93
5.664405,668,6.808500,93
5.672121,669,7.109800,93
5.680614,670,7.006800,93
5.689098,671,7.585800,93
5.698653,672,7.526300,93
5.707775,673,7.640500,93
5.715284,674,6.909700,93
5.723415,675,7.626800,97
5.731558,676,6.892300,97
5.740115,677,6.339500,97
5.747563,678,6.556100,97
5.755764,679,5.977700,97
5.764491,680,7.224400,97
5.771932,681,6.759700,97
5.780986,682,7.082800,97
5.789320,683,7.446400,97
5.798079,684,8.146800,97
5.805555,685,6.981200,97
5.813634,686,6.221200,97
5.822592,687,7.158600,97
5.833378,688,5.933600,97
5.840853,689,6.935900,97
5.848389,690,6.614300,97
5.856630,691,7.673100,97
5.864511,692,7.372000,97
5.871999,693,6.777800,97
5.880501,694,6.929500,97
5.888985,695,7.398400,97
5.897635,696,7.973100,97
5.905430,697,6.256400,97
5.914060,698,6.892800,97
5.922840,699,7.160900,93
5.931033,700,6.428300,93
5.938550,701,7.018200,93
5.946896,702,6.676300,93
5.955552,703,6.759600,93
5.964137,704,6.815900,93
5.971936,705,6.109000,93
5.980928,706,7.093500,93
5.994220,707,6.872000,93
6.002032,708,7.258000,93
6.009454,709,6.460800,93
6.016897,710,6.917000,93
6.024284,711,6.842300,93
6.032057,712,7.195900,93
6.040422,713,6.467100,93
6.048545,714,6.077600,93
6.057035,715,6.553700,93
6.065397,716,6.918900,93
6.073132,717,6.132500,93
6.081537,718,6.537400,93
6.090010,719,6.000100,93
6.099177,720,6.175500,93
6.106567,721,6.654000,93
6.115760,722,6.791400,93
6.123732,723,6.175800,90
6.132190,724,6.032100,90
6.140305,725,6.661900,90
6.148516,726,5.867700,90
6.157872,727,6.887200,90
6.166320,728,6.577300,90
6.173603,729,6.667300,90
6.182435,730,7.103200,90
6.192583,731,6.344000,90
6.200505,732,7.424500,90
6.208367,733,6.731700,90
6.216428,734,6.994200,90
6.223717,735,6.831600,90
6.232255,736,6.567400,90
6.240455,737,6.760300,90
6.248752,738,7.163100,90
6.256850,739,6.065400,90
6.265288,740,6.550800,90
6.273674,741,6.845800,90
6.281813,742,6.474500,90
6.290221,743,6.378000,90
6.298695,744,6.855400,90
6.307046,745,6.692600,90
6.315433,746,6.570200,90
6.323728,747,6.346100,91
6.332108,748,6.201900,91
6.340451,749,6.555200,91
6.348764,750,7.141900,91
6.356834,751,5.917000,91
6.365398,752,6.977000,91
6.373720,753,6.290300,91
6.381876,754,6.418800,91
6.390281,755,6.309400,91
6.398632,756,6.617700,91
6.406724,757,6.162200,91
6.415324,758,6.638900,91
6.423567,759,6.300200,91
6.431946,760,6.740600,91
6.440458,761,6.740500,91
6.448668,762,7.121500,91
6.457207,763,6.358600,91
6.465298,764,6.464900,91
6.473430,765,6.070900,91
6.481644,766,6.295600,91
6.489922,767,6.064700,91
6.498568,768,6.712300,91
6.506813,769,6.443000,91
6.515354,770,6.456600,91
6.523996,771,7.113400,90
6.532067,772,6.173000,90
6.540210,773,6.314100,90
6.548540,774,6.112800,90
6.556779,775,5.871700,90
6.565689,776,7.177200,90
6.573423,777,7.095400,90
6.581807,778,6.725900,90
6.589970,779,5.881000,90
6.598901,780,7.172400,90
6.606757,781,7.117100,90
6.615171,782,6.494400,90
6.623526,783,6.846000,90
6.631951,784,6.760100,90
6.640234,785,6.522300,90
6.648387,786,7.127800,90
6.656762,787,5.926000,90
6.665360,788,7.029500,90
6.673507,789,6.170700,90
6.681800,790,6.458100,90
6.690322,791,6.454000,90
6.698751,792,6.904900,90
6.706758,793,5.802500,90
6.715216,794,6.765600,90
6.723538,795,6.502900,91
6.731908,796,6.454600,91
6.740072,797,6.091600,91
6.748350,798,5.919600,91
6.756797,799,6.843400,91
6.766042,800,5.976800,91
6.773765,801,7.016300,91
6.782030,802,6.451700,91
6.790169,803,7.193600,91
6.798418,804,6.338000,91
6.806694,805,6.613000,91
6.815103,806,6.502300,91
6.823658,807,7.049900,91
6.831820,808,6.191300,91
6.840289,809,6.665100,91
6.848783,810,6.154100,91
6.856954,811,5.784900,91
6.865489,812,6.752100,91
6.873532,813,6.291200,91
6.881728,814,6.105800,91
6.890141,815,6.403300,91
6.898550,816,6.812900,91
6.906738,817,6.403600,91
6.915213,818,6.669200,91
6.923512,819,6.460300,90
6.931811,820,6.222300,90
6.940321,821,6.723500,90
6.948436,822,7.131600,90
6.956931,823,6.827800,90
6.965483,824,6.813000,90
6.973680,825,6.500300,90
6.981929,826,6.750000,90
6.990182,827,7.182200,90
6.998641,828,6.718100,90
7.006919,829,6.489200,90
7.015311,830,6.369000,90
7.023851,831,6.905900,90
7.032182,832,6.657300,90
7.040921,833,6.607500,90
7.048682,834,6.818900,90
7.056979,835,5.856000,90
7.065455,836,6.792900,90
7.073667,837,6.503000,90
7.082393,838,7.221600,90
7.090436,839,7.011300,90
7.098721,840,6.542400,90
7.107002,841,6.303700,90
7.115434,842,6.661100,90
7.123531,843,6.178300,91
7.131955,844,6.395200,91
7.140559,845,6.995400,91
7.149496,846,7.237300,91
7.157110,847,7.004700,91
7.165419,848,6.822500,91
7.173812,849,6.550900,91
7.182019,850,6.530900,91
7.190794,851,6.827400,91
7.199917,852,7.220800,91
7.207815,853,6.809500,91
7.215799,854,7.404800,91
7.223942,855,7.523300,91
7.232481,856,7.963800,91
7.240503,857,7.462300,91
7.249033,858,7.625100,91
7.257598,859,6.366500,91
7.265931,860,7.829500,91
7.274268,861,7.686800,91
7.282457,862,7.638500,91
7.291015,863,7.585600,91
7.300126,864,7.570400,91
7.308341,865,7.275900,91
7.316634,866,7.738600,91
7.325238,867,8.128000,96
7.333504,868,7.674800,96
7.343805,869,7.085400,96
7.352219,870,7.268200,96
7.360862,871,8.158200,96
7.369074,872,7.235000,96
7.377245,873,7.620100,96
7.385620,874,7.949300,96
7.394281,875,8.077300,96
7.402852,876,8.122800,96
7.411153,877,7.632300,96
7.419372,879,7.639800,96
7.428024,879,7.462100,96
7.436588,881,8.011000,96
7.444967,882,7.920400,96
7.453388,883,7.858100,96
7.462145,884,8.309300,96
7.470796,885,7.761500,96
7.479297,886,7.925800,96
7.487996,887,7.507600,96
7.496683,888,8.070800,96
7.504803,889,7.586000,96
7.512826,890,7.412200,96
7.521078,891,7.810600,99
7.529320,892,4.483600,99
7.537636,893,7.823300,99
7.545774,894,7.663300,99
7.553850,895,7.446000,99
7.562117,896,7.740400,99
7.570299,897,7.190300,99
7.578729,898,7.828200,99
7.586703,899,7.021600,99
7.594899,900,7.603700,99
7.603214,901,7.852400,99
7.611419,902,7.374300,99
7.619286,903,7.297800,99
7.627657,903,7.195000,99
7.635804,904,7.594800,99
7.643620,905,7.368000,99
7.651572,906,7.069600,99
7.659566,907,7.469500,99
7.667734,908,7.097700,99
7.675874,909,7.492500,99
7.683871,910,7.528700,99
7.692068,911,7.279500,99
7.700195,912,7.619700,99
7.707999,913,6.865900,99
7.716022,914,7.427300,99
7.724055,915,7.555800,99
7.732313,916,7.250200,99
7.740753,917,6.973200,99
7.749289,918,7.625700,99
7.757264,919,7.399200,99
7.765411,920,7.675700,99
7.773819,921,6.410500,99
7.782113,922,6.701500,99
7.790193,923,7.078600,99
7.799064,924,7.042000,99
7.806794,925,6.646100,99
7.815725,926,7.143900,99
7.824223,927,6.689000,99
7.832379,928,7.373700,99
7.840253,929,7.424100,99
7.848791,930,7.536600,99
7.857194,931,6.537700,99
7.865575,932,6.902400,99
7.873945,933,7.643900,99
7.882714,934,7.025900,99
7.890795,935,7.035600,99
7.899003,936,7.692600,99
7.907334,937,7.419700,99
7.915502,938,7.522800,99
7.923658,939,7.430000,95
7.932215,940,7.623700,95
7.940328,941,7.545900,95
7.948697,942,7.517500,95
7.957559,943,7.139100,95
7.965548,944,7.535200,95
7.974264,945,6.792400,95
7.981945,946,7.100900,95
7.990562,947,7.659800,95
7.999136,948,6.639500,95
8.007164,949,7.104500,95
8.015617,950,6.545700,95
8.023993,951,6.416000,95
8.032151,952,7.208500,95
8.040549,953,6.617500,95
8.050689,954,6.495300,95
8.058855,955,7.564900,95
8.066509,956,6.829800,95
8.074046,957,6.931500,95
8.082078,958,6.371000,95
8.090865,959,6.652200,95
8.099276,960,7.766300,95
8.107124,961,6.904400,95
8.115418,962,6.622300,95
8.123899,963,6.594500,94
8.132031,964,7.262100,94
8.140512,965,6.698900,94
8.148390,966,7.044900,94
8.156999,967,6.677500,94
8.165295,968,6.445000,94
8.173535,969,6.186300,94
8.181954,970,6.587100,94
8.190197,971,7.280600,94
8.199127,972,7.245800,94
8.206917,973,6.940200,94
8.215435,974,6.547100,94
8.223840,975,6.435500,94
8.232377,976,7.519800,94
8.240015,977,7.152300,94
8.248528,978,6.225300,94
8.257114,979,6.634900,94
8.265314,980,6.743500,94
8.273451,981,6.369700,94
8.281714,982,6.632900,94
8.289946,983,6.359400,94
8.298685,984,7.081300,94
8.306764,985,6.176300,94
8.315370,986,6.764000,94
8.323754,987,6.645500,91
8.331900,988,6.268400,91
8.340422,989,6.787300,91
8.348547,990,5.887900,91
8.357296,991,7.059500,91
8.365332,992,6.542800,91
8.373954,993,6.661300,91
8.381703,994,7.080900,91
8.390097,995,7.267400,91
8.398899,996,7.077000,91
8.407105,997,7.197200,91
8.415491,998,6.649300,91
8.423830,999,6.485400,91
8.432225,1000,6.351800,91
8.440379,1001,6.487200,91
8.448364,1002,7.101800,91
